"aq_id","CountryName","type","area_km2","lat_c","lon_c","CSI","RDS_mainDist","GWIrrig","Irrig","IrrigNeed","IrNeed0","Overdraft","OverIR6","G_Irrig","G_IrrigGW","G_IrrigNeed","G_CSI","gini_crpGWSpct_gt0","gini_gwpct_gt0","RiverBorder","IGRAC_Code","CountryCode","Countries","AquiferName","Region"
412,"Croatia","treat",175.546940553259,45.3546517073003,13.7824393757134,9073.45347635453,0,0,0,0.0214526787725323,0.0495933591246962,0,0,NA,NA,0.135899491613025,NA,0.135899491613025,NA,TRUE,"EU328","HRV","Croatia; Slovenia","Neposredni sliv Mirne / Neposredno obmo?je Mirne","EUCA"
411,"Croatia","treat",153.854036175674,45.398260650329,14.0451379374044,9907.26068314991,0,0,0,0,0.00252524492972842,0,0,NA,NA,NA,NA,NA,NA,TRUE,"EU329","HRV","Croatia; Slovenia","Sliv izvora Sv. Ivan / Obmo?je izvira Sv. Ivan","EUCA"
411,"Slovenia","treat",2.66743749086623,45.4597558987222,13.9766557910768,10000,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE,"EU329","SVN","Croatia; Slovenia","Sliv izvora Sv. Ivan / Obmo?je izvira Sv. Ivan","EUCA"
426,"Croatia","treat",139.97043757236,45.280187248589,13.7949679341585,9942.91045187724,0,0,0,0.00920674733910185,0.0128678570975777,0,0,NA,NA,-0.211329530092007,NA,-0.211329530092007,NA,TRUE,"EU330","HRV","Croatia; Slovenia","Sliv izvora Gradole / Obmo?je izvira Gradole","EUCA"
425,"Croatia","treat",108.052251661364,45.4058497288784,13.5647897538227,9505.69334790677,0.105402786712322,0,0,0.0115464236216435,0.090752563979483,0,0,NA,NA,0.176639774178761,NA,0.176639774178761,NA,TRUE,"EU331","HRV","Croatia; Slovenia","Sliv zapadne obale Istre / Obmo?je zahodne obale Istre","EUCA"
12,"Croatia","treat",88.8701992697972,45.4118851708193,13.794333857878,9468.77749550777,0,0,0,0.00255537745593305,0.00395781118749031,0,0,NA,NA,0.486573786980559,NA,0.486573786980559,NA,TRUE,"EU332","HRV","Croatia; Slovenia","Sliv izvora Bula? / Obmo?je izvira Bula?","EUCA"
12,"Slovenia","treat",17.5108328370469,45.4449948702859,13.8450394186403,10000,0,0,0,0,0.00600382231529232,0,0,NA,NA,NA,NA,NA,NA,TRUE,"EU332","SVN","Croatia; Slovenia","Sliv izvora Bula? / Obmo?je izvira Bula?","EUCA"
419,"Croatia","treat",104.828482101756,45.3288850368309,13.9425646436308,9146.85393376371,0,0,0,0,0.00923265671834601,0,0,NA,NA,NA,NA,NA,NA,TRUE,"EU333","HRV","Croatia; Slovenia","Sliv izvora Butonige / Obmo?je izvira Butonige","EUCA"
421,"Croatia","treat",23.2609921559258,45.4264243075925,13.9155840680459,9334.67441584628,0,0,0,0,0.0135837284042697,0,0,NA,NA,NA,NA,NA,NA,TRUE,"EU334","HRV","Croatia; Slovenia","Sliv Bra?ane / Obmo?je Bra?ane","EUCA"
421,"Slovenia","treat",23.9007400858301,45.4626568605502,13.9088206358625,10000,0,0,0,0,0.000265960155264714,0,0,NA,NA,NA,NA,NA,NA,TRUE,"EU334","SVN","Croatia; Slovenia","Sliv Bra?ane / Obmo?je Bra?ane","EUCA"
424,"Croatia","treat",14.9120814982322,45.3978158383009,13.6482661960538,8417.1235892692,0,0,0,0.0363437458271124,0.0386386192077657,0,0,NA,NA,0.096507847372652,NA,0.096507847372652,NA,TRUE,"EU335","HRV","Croatia; Slovenia","Sliv gornjeg toka Uma?kog potoka / Obmo?je zgornjega toka Uma?kega potoka","EUCA"
2,"Switzerland","treat",47.6158042294026,47.5529759206527,7.62027995082008,9649.35533980582,0,0,0,0,0.0248282554885673,0,0,NA,NA,NA,NA,NA,NA,FALSE,"EU336","CHE","France; Germany","Aquifère du Rhin Supérieur / Oberrheinaquifer","EUCA"
2,"Germany","treat",5940.18368162473,49.1713984487538,8.2446711094432,7834.36772131074,0,0.0239281598046647,0.032906835240353,0.077376469455398,0.238944501267828,0,0,0.368998669204151,0.376263667407878,0.0809590298122157,NA,0.0809590298122157,0.37389999808517,FALSE,"EU336","DEU","France; Germany","Aquifère du Rhin Supérieur / Oberrheinaquifer","EUCA"
2,"France","treat",3223.25275293522,48.3110904646787,7.6034314434827,8463.85980580956,0,0.0639265553845249,0.0639265553845249,0.0549004859846299,0.295876257500647,0,0,0.0309055209107373,0.0309055209107397,0.212488556191107,NA,0.212488556191107,0.0309055209107397,FALSE,"EU336","FRA","France; Germany","Aquifère du Rhin Supérieur / Oberrheinaquifer","EUCA"
3,"Poland","treat",7634.66453778538,50.5181608193211,23.36622882114,8696.07181968153,0,0,6.70179741981748e-05,0.0169900338655766,0.251358324267797,0,0,0.692185181692995,NA,-0.45388037293734,NA,-0.45388037293734,0.692185181692995,FALSE,"EU337","POL","Poland; Ukraine","Quaternary, Lower Neogene and Upper Cretaceous sediments in the transboundary Bug, San and Dniester River Basins","EUCA"
3,"Ukraine","treat",18939.1805297025,50.1235487012358,23.8868897502002,8665.96170334544,0,0,0,0.0243122515127801,0.15620744543001,0,0,NA,NA,-0.0202738052565878,NA,-0.0202738052565878,NA,FALSE,"EU337","UKR","Poland; Ukraine","Quaternary, Lower Neogene and Upper Cretaceous sediments in the transboundary Bug, San and Dniester River Basins","EUCA"
28,"Germany","treat",123.906651407364,53.9037646988435,14.1004572435501,7407.99045012844,0,0,0,0,0.127586899116658,0,0,NA,NA,NA,NA,NA,NA,TRUE,"EU338","DEU","Germany; Poland","Usedom / Uznam Island Quaternary Aquifer","EUCA"
28,"Poland","treat",83.0126264496033,53.8863561352262,14.3008167729295,8531.21547409333,0.0426030672012779,0,0,0,0.0015135243324056,0,0,NA,NA,NA,NA,NA,NA,TRUE,"EU338","POL","Germany; Poland","Usedom / Uznam Island Quaternary Aquifer","EUCA"
25,"Hungary","treat",7079.96296933385,46.3731228731095,19.437246853315,8092.22542596119,0.171388298327974,0,0.021800600650959,0.354067409808655,0.35414897636885,0,0,0.0358156689107213,NA,-0.0134540622662391,NA,-0.0134540622662391,0.0315864804935894,FALSE,"EU339","HUN","Hungary; Romania; Serbia","Upper Pannonian-Lower Pleistocene / Vojvodina / Duna-Tisza köze déli r.","EUCA"
25,"Romania","treat",11302.6734743077,45.6841224805188,21.4272748180624,8744.54161807323,0.607742761953782,0,0.00519834204973483,0.292630135472816,0.294343221174888,0,0,0.148959392246714,NA,-0.08740363387571,NA,-0.08740363387571,0.159154042608776,FALSE,"EU339","ROU","Hungary; Romania; Serbia","Upper Pannonian-Lower Pleistocene / Vojvodina / Duna-Tisza köze déli r.","EUCA"
25,"Serbia","treat",10457.1086922951,45.6556346170928,20.1498129539108,8683.7448803979,0.826234345277416,0,0.0131436357214249,0.561012500792117,0.561047690496411,0,0,-0.0797783619762882,NA,0.00257309260088012,NA,0.00257309260088012,-0.0797783619762882,FALSE,"EU339","SRB","Hungary; Romania; Serbia","Upper Pannonian-Lower Pleistocene / Vojvodina / Duna-Tisza köze déli r.","EUCA"
13,"Hungary","treat",3326.37666498779,47.5564616629765,18.2211141381905,9667.29082927139,0,0,0.000652250638980999,0.293170333573874,0.299664388291193,0,0,-0.607667777242723,NA,-0.00737635169854944,NA,-0.00737635169854944,-0.607667777242723,FALSE,"EU340","HUN","Hungary; Slovakia","Komár?anská Kryha / Dunántúli-khgs. Északi r.","EUCA"
13,"Slovakia","treat",561.357547873744,47.8088451453591,18.4706022024445,9655.67023050194,0,0,0.0351677240124811,0.429669635448625,0.433533945210766,0,0,-0.0499497456706659,NA,0.0438684672690598,NA,0.0438684672690598,0.0744097667765874,FALSE,"EU340","SVK","Hungary; Slovakia","Komár?anská Kryha / Dunántúli-khgs. Északi r.","EUCA"
222,"France","treat",2823.32636677016,5.42359484008284,-53.4150079558935,5286.62295353845,3.10690037985044,0,0.000284801775052031,0,0.0174613641981415,0,0,-0.35331886614369,NA,NA,NA,NA,-0.340172267503271,FALSE,"S006","FRA","Guyana; Suriname","Upper Sand / Zanderij","EUCA"
52,"France","treat",4589.58925680375,4.89759155376101,-52.6205086851828,4200.55620758592,47.7823862971957,0,0.000175383663592449,0,0.0107295184938506,0,0,0.0367032245946322,NA,NA,NA,NA,0.0320225725738873,FALSE,"S009","FRA","Brazil; France","Aquífero litorâneo / Aquifères sédimentaires de la bande côtière","EUCA"
315,"Algeria","treat",733577.655459949,30.6218152894551,4.05147056252224,239.965360214136,255.441449546568,0.000269006495941563,0.000300060323637023,0.000610695618302202,0.00121776467542728,0.000236789148885089,0.000207164425292572,-0.209894475265231,-0.214113791571607,-0.265307789882191,NA,-0.265307789882191,-0.21406634345397,TRUE,"AF069","DZA","Algeria; Libya; Tunisia","North-Western Sahara Aquifer System / Système Aquifère du Sahara Septentrional","MENA"
315,"Libya","treat",241439.445538282,30.2929997136025,12.9653773133812,1117.62345109311,14.5332702352106,0.000524839580985393,0.000541136721668742,0.00181145448722077,0.00360578254971067,0.000457913018736453,0.000414309273756786,0.0961756994280698,0.100616321151259,0.0918377460877571,NA,0.0918377460877571,0.100740957127787,TRUE,"AF069","LBY","Algeria; Libya; Tunisia","North-Western Sahara Aquifer System / Système Aquifère du Sahara Septentrional","MENA"
315,"Tunisia","treat",66914.2136872385,32.7533903231448,9.24467936926256,426.798900550737,64.9097644200034,4.84412930243701e-05,5.73669840954743e-05,6.81090524912656e-05,0.000143822307374807,5.27150924163882e-05,3.98118038355743e-05,0.210154616337801,0.227913198688177,0.275123209008273,NA,0.275123209008273,0.227913198688177,TRUE,"AF069","TUN","Algeria; Libya; Tunisia","North-Western Sahara Aquifer System / Système Aquifère du Sahara Septentrional","MENA"
72,"Algeria","treat",8508.820974641,31.7890666660365,-2.48939326092755,129.095555037835,22.7853430264509,0,0,0,9.58416017019685e-05,0,0,-0.0852080788577805,NA,NA,NA,NA,NA,TRUE,"AF070","DZA","Algeria; Morocco","Système Aquifère d'Errachidia","MENA"
72,"Morocco","treat",8219.90547217618,32.0267828068099,-3.51212669961779,1053.41593391803,25.3080886981769,0.000240681457797037,0.000441680522349309,0.000443032346590097,0.000848940872876726,0.000341238976356707,0.000341238976356707,0.366115649625393,0.500974671937315,0.812219691539102,NA,0.812219691539102,0.376859475217202,TRUE,"AF070","MAR","Algeria; Morocco","Système Aquifère d'Errachidia","MENA"
34,"Algeria","treat",824.294095592499,34.8450671012686,-1.76805757365011,6694.60189510677,1.65085389611938,0,0.0560724680404825,0.312234464560147,0.335265194842602,0.054191423996279,0.054191423996279,-0.287814815810769,NA,-0.0326380674381221,NA,-0.0326380674381221,-0.287814815810769,TRUE,"AF074; AF078","DZA","Algeria; Morocco","Nappe de la Plaine des Angad et de Maghnia; Nappe profonde de Jbel-Hamra","MENA"
34,"Morocco","treat",869.635103566579,34.73504717448,-1.97138304492616,7302.74548002855,6.05577516062313,0,0.0386790946442694,0.177068326897144,0.301210824412365,0.0352167182943112,0.0352167182943112,-0.405430236660766,NA,-0.310271019223029,NA,-0.310271019223029,-0.405430236660766,TRUE,"AF074; AF078","MAR","Algeria; Morocco","Nappe de la Plaine des Angad et de Maghnia; Nappe profonde de Jbel-Hamra","MENA"
33,"Morocco","treat",3294.28191985623,34.0489744141797,-2.0862876822945,8715.20498445924,8.88149324302813,0,0.00176429436163177,0.00266940700340216,0.0118537239403985,0.00139519885940831,0.00139519885940831,-0.081832091460236,NA,-0.0214422447504141,NA,-0.0214422447504141,-0.074496699932441,TRUE,"AF075","MAR","Algeria; Morocco","Aïn Béni Mathar","MENA"
35,"Algeria","treat",112.591872204673,32.9364406254379,-1.46988561557395,-1,10.4186082908397,0,0,0,0.00315184246930464,0,0,NA,NA,NA,NA,NA,NA,TRUE,"AF076","DZA","Algeria; Morocco","Chott Tigri-Lahouita","MENA"
35,"Morocco","treat",3025.62959595292,32.8338940408228,-1.83348496178641,954.6452908512,54.9539770796107,0,0,0,0.000204322323452906,0,0,NA,NA,NA,NA,NA,NA,TRUE,"AF076","MAR","Algeria; Morocco","Chott Tigri-Lahouita","MENA"
39,"Algeria","treat",1.38366601399305,32.0813838004348,-1.25652866346295,705.64039408867,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,TRUE,"AF077","DZA","Algeria; Morocco","Figuig Oasis","MENA"
39,"Morocco","treat",60.8165407510787,32.1104922883942,-1.24075831771264,1001.25526114928,0,5.28308865518293e-05,0.0012867117949277,0,0.000673443313855224,0,0,-0.184135570039784,-0.538921001476932,NA,NA,NA,-0.226739966116735,TRUE,"AF077","MAR","Algeria; Morocco","Figuig Oasis","MENA"
40,"Libya","treat",23212.0490876113,32.403904924189,12.2554670212241,4584.03729635579,3.40903314171443,0.0360982113710685,0.0361032719768709,0.0751301879565617,0.104992063569348,0.0344551307981055,0.0316419426266428,0.568271933604266,0.570609163606685,0.5621722681852,NA,0.5621722681852,0.570609163606685,TRUE,"AF079","LBY","Libya; Tunisia","Coastal Aquifer System of the Jeffara Plain / Système Aquifère Côtier de la Plaine de la Djeffara","MENA"
40,"Tunisia","treat",25245.5891834463,32.88920682084,10.612499152851,1498.60253918337,24.7425158687215,0.00031535091457555,0.000550514857918495,0.000607996881346911,0.0009689667573258,0.000467804881452007,0.000404354077045414,0.631925523281437,0.679480138550045,0.760711114512568,NA,0.760711114512568,0.679480138550045,TRUE,"AF079","TUN","Libya; Tunisia","Coastal Aquifer System of the Jeffara Plain / Système Aquifère Côtier de la Plaine de la Djeffara","MENA"
42,"Algeria","treat",0.552347644628341,34.8884475730652,8.26372736741514,7096.97619047619,37.3273689366334,0,0,0,0.0349711477137427,0,0,NA,NA,NA,NA,NA,NA,TRUE,"AF126","DZA","Algeria; Tunisia","Kasserine Aquifer System","MENA"
42,"Tunisia","treat",1295.16013275686,35.0517044148708,8.63035887809662,6555.01567654111,16.5230696970624,0.0032887774760862,0.00454052287041039,0.0110368129954921,0.0506492444334065,0.00362994630279789,0,0.282299496312011,0.223263837959412,0.467438108712521,NA,0.467438108712521,0.223263837959412,TRUE,"AF126","TUN","Algeria; Tunisia","Kasserine Aquifer System","MENA"
391,"Egypt","treat",3463.64824630523,30.9564527492518,33.881254769255,309.428856690259,20.0663620590187,0.00140064980456202,0.00140064980456202,0.00195567442482676,0.00196099168998912,0.00113417139215248,0.00113417139215248,-0.530996153231886,-0.527238401541503,-0.48354243531413,NA,-0.48354243531413,-0.527238401541503,FALSE,"AS001","EGY","Israel; State of Palestine","Western Mountain Aquifer","MENA"
391,"Israel","treat",6854.60901751318,31.5391037355013,34.7644846992339,6973.52638459589,0,0.0185499882587973,0.0872159106645315,0.295648466403999,0.300354774410578,0.0685222774437547,0.0685222774437547,-0.159248779039311,-0.7086311093396,-0.165730711473856,NA,-0.165730711473856,-0.158318839962499,FALSE,"AS001","ISR","Israel; State of Palestine","Western Mountain Aquifer","MENA"
391,"Gaza Strip","treat",1805.91013715745,31.8671954334665,34.9742972763654,6783.16662984767,0,0.0155174112552837,0.0159941885067453,0.0928076297899651,0.0929660755990562,0.0139436001635123,0.0139436001635123,-0.477964641685371,-0.471833480521913,-0.131207828959135,NA,-0.131207828959135,-0.482592815848516,FALSE,"AS001","PSE","Israel; State of Palestine","Western Mountain Aquifer","MENA"
306,"Egypt","treat",13336.4497220642,30.7545050774531,33.2224328378726,76.9917042926673,22.3655788216756,0.000510266468666164,0.00119926013080618,0.00111136405607264,0.00191227622211273,0.000672048536189147,0.000672048536189147,-0.658990630925094,-0.742304767572613,-0.440119215864764,NA,-0.440119215864764,-0.663663670012562,TRUE,"AS002","EGY","Egypt; Israel; State of Palestine","Coastal Aquifer Basin","MENA"
306,"Israel","treat",5074.82175889323,31.5579253954716,34.7126112797182,7299.63792270738,0,0.0228050472740175,0.116884134263603,0.365031653494139,0.374829113856425,0.0943178060173037,0.0943178060173037,-0.144921706975255,-0.75614235622672,-0.110439021753201,NA,-0.110439021753201,-0.144910050131691,TRUE,"AS002","ISR","Egypt; Israel; State of Palestine","Coastal Aquifer Basin","MENA"
306,"Gaza Strip","treat",387.954957826614,31.4306345488374,34.4104474740163,7377.14712197646,0,0.0941666241443077,0.0968129725331969,0.32396275484546,0.345112708494575,0.0852238903528509,0.0852238903528509,-0.0437192150231129,-0.0248517606941441,-0.0581824450667603,NA,-0.0581824450667603,-0.0437192150231129,TRUE,"AS002","PSE","Egypt; Israel; State of Palestine","Coastal Aquifer Basin","MENA"
388,"Israel","treat",372.630853209439,32.533677387202,35.3177494204469,5195.08485025644,0,0.0769524522506129,0.187206516795062,0.464058184748718,0.464058184748718,0.159749866530898,0.159749866530898,0.0391737321843546,-0.0986649264416839,0,NA,0,0.0391737321843546,FALSE,"AS003","ISR","Israel; State of Palestine","Northeastern Mountain Aquifer","MENA"
388,"West Bank","treat",1057.00616739598,32.3329368659747,35.2954185087835,5986.37151169156,0,0.0237891554875556,0.0247612867887994,0.187289052817919,0.187289052817919,0.00748403937381056,0.00748403937381056,-0.267894482130412,-0.265570749184005,-0.0643017205189542,NA,-0.0643017205189542,-0.267894482130412,FALSE,"AS003","PSE","Israel; State of Palestine","Northeastern Mountain Aquifer","MENA"
396,"Lebanon","treat",1518.18840637765,33.8685756681659,36.1888417797085,7304.35536961883,2.98915300770821,0.00104349836508561,0.00104349836508561,0.00788946368228141,0.00827858843243095,0.0010388227501792,0.000850605780378326,0.0400653355334502,0.0400653355334502,0.175130426510066,NA,0.175130426510066,0.0400653355334502,FALSE,"AS004","LBN","Lebanon; Syrian Arab Republic","Anti-Lebanon Mountain range","MENA"
396,"Syria","treat",1543.63237744142,33.8544095276839,36.2602613732856,7121.60204391059,1.99767969459649,0.00406218134752036,0.00406218134752036,0.0134211322637014,0.0137215454620552,0.00307129819196362,0.00307129819196362,0.0798905659551584,0.0845532044460984,0.122100218595174,NA,0.122100218595174,0.0687115541772373,FALSE,"AS004","SYR","Lebanon; Syrian Arab Republic","Anti-Lebanon Mountain range","MENA"
121,"Iraq","treat",5927.09879619569,36.8958647078504,42.6037925025491,5512.12999410214,0.708206818777417,0.000380599564229692,0.00123693822911127,0.0112582462384189,0.411270797520322,0.00118862464717893,0.000449486781457237,-0.581937679201107,-0.88662012260261,-0.839503206401234,NA,-0.839503206401234,-0.349857892704555,FALSE,"AS010","IRQ","Iraq; Syrian Arab Republic; Türkiye","Upper Jezira","MENA"
121,"Syria","treat",2756.37402989468,36.9013454063412,41.8765844808073,4704.88413057916,2.87198375965586,0.275395229691051,0.277654304412349,0.682900300554802,0.713075205070173,0.276542718222726,0.1693424415824,0.108394640295054,0.119971149703457,0.0370864134956203,NA,0.0370864134956203,0.120073172732848,FALSE,"AS010","SYR","Iraq; Syrian Arab Republic; Türkiye","Upper Jezira","MENA"
65,"Iran","treat",1395.64965657195,39.141729956177,46.9659480518299,7725.83369040136,20.5940134559123,7.97033662346014e-05,0.0198256006238586,0.0840314084060849,0.0841704295800206,0.00470442582877618,0,-0.334452107831704,-0.675890694487208,-0.140731716451603,NA,-0.140731716451603,-0.363930833768066,FALSE,"AS021","IRN","Azerbaijan; Iran (Islamic Republic of)","Nakhichevan / Larijan and Djebrail Aquifer","MENA"
126,"Iran","treat",1081.91982606031,39.2268422175299,48.1859805813872,7538.18784355476,18.4911007905242,0.0117457996354409,0.11801861560739,0.438517009874921,0.451922777290196,0.100019323438899,0,-0.301700127088245,-0.581181295134445,0.0192312355148181,NA,0.0192312355148181,-0.327173584887938,FALSE,"AS026","IRN","Azerbaijan; Iran (Islamic Republic of)","Lenkoran/Astara","MENA"
119,"Iraq","treat",14607.9967585819,36.051172002778,41.925481363486,2729.53974295366,30.9656053313818,9.27362267735264e-05,0.00167173270441489,0.00578762713327126,0.180514560719277,0.000388396666753015,0.000186287133959797,-0.275694127218039,-0.966944966676914,-0.452141531302107,NA,-0.452141531302107,-0.293609329883163,FALSE,"AS124","IRQ","Syrian Arab Republic; Türkiye","Jezira Tertiary Limestone Aquifer System","MENA"
119,"Syria","treat",68641.285744474,36.1356979909865,39.4577113480085,5533.70267566611,4.29353120344859,0.0715903929641954,0.105841150161829,0.261962582664729,0.336561225118713,0.09776911736642,0.0673110788402331,-0.238340729157607,-0.385490597569554,-0.215795890517298,NA,-0.215795890517298,-0.240323925790006,FALSE,"AS124","SYR","Syrian Arab Republic; Türkiye","Jezira Tertiary Limestone Aquifer System","MENA"
