"","b_0","se_0","p_0","nm_0","st0","tau2_CC_0","b_1","se_1","p_1","nm_1","st1","tau2_CC_1","n","k_cluster","looaqf","k","iter"
"4139",35.1036547230208,14.0631498620698,0.0125551431629822,"intrcpt","",2576.03692378173,-0.0147950867969366,0.125142146941659,0.905888391023015,"intrcpt","",0.133741076966419,641,16,"Trans Gangetic Plain; Rio Grande Delta; Mexicali Valley; Bari Doab; Western Bengal Basin; Madhupur Tract and Eastern Floodplains; Alsatian Aquifer and Upper Rhine Valley; Sylhet Basin; Middle Gangetic Plain; Eastern Imperial and Amos and Oligby Valleys; Transboundary Odanah Shale; Southeastern Bengal Basin; Mimbres Basin; Chaj Doab; Barind Tract and Central Floodplains; Southern St. Lawrence Lowlands; Williston Basin; Southern Odanah Shale; San Pedro Basin; Sandlands Aquifer; Barind Tract and Central Floodplains; Eastside Middle Indus Plain; Eastside Middle Indus Plain; Northern Piedmont and Tista Fan; Tijuana-San Diego Basin; Devonian and Overlying Unconsolidated Aquifers; Pomfret-Vergelegen Dolomitic Aquifer; Lom- Pleven Depression; Yuma Basin; Southcentral Floodplains; Edwards Plateau; Rechna Doab; Eastern Mekong Delta; Rio Grande Delta; Stockton Plateau; Mons Sedimentary Basin; Western Carrizo-Wilcox; Tournaisis Region Carbonate Aquifers; Upper Gangetic Plain; Northern Piedmont and Tista Fan",40,230
"4140",25.1876945763139,7.61273829459291,0.000937553951146162,"TBTRUE","***",2576.03692378173,0.737660463428404,0.195310284445328,0.000158815127933021,"TBTRUE","***",0.133741076966419,641,16,"Trans Gangetic Plain; Rio Grande Delta; Mexicali Valley; Bari Doab; Western Bengal Basin; Madhupur Tract and Eastern Floodplains; Alsatian Aquifer and Upper Rhine Valley; Sylhet Basin; Middle Gangetic Plain; Eastern Imperial and Amos and Oligby Valleys; Transboundary Odanah Shale; Southeastern Bengal Basin; Mimbres Basin; Chaj Doab; Barind Tract and Central Floodplains; Southern St. Lawrence Lowlands; Williston Basin; Southern Odanah Shale; San Pedro Basin; Sandlands Aquifer; Barind Tract and Central Floodplains; Eastside Middle Indus Plain; Eastside Middle Indus Plain; Northern Piedmont and Tista Fan; Tijuana-San Diego Basin; Devonian and Overlying Unconsolidated Aquifers; Pomfret-Vergelegen Dolomitic Aquifer; Lom- Pleven Depression; Yuma Basin; Southcentral Floodplains; Edwards Plateau; Rechna Doab; Eastern Mekong Delta; Rio Grande Delta; Stockton Plateau; Mons Sedimentary Basin; Western Carrizo-Wilcox; Tournaisis Region Carbonate Aquifers; Upper Gangetic Plain; Northern Piedmont and Tista Fan",40,230
"4141",25.9704862892989,16.5415763503722,0.116412137851815,"intrcpt","",4542.53975235775,-0.0940906940233962,0.0889773692737372,0.290298188432003,"intrcpt","",0.0691393593327069,680,19,"Mons Sedimentary Basin",1,231
"4142",7.47833031921391,1.73180185710718,1.57280712708769e-05,"TBTRUE","***",4542.53975235775,-0.137771832491545,0.0600555811964069,0.0217863583848128,"TBTRUE","**",0.0691393593327069,680,19,"Mons Sedimentary Basin",1,231
"4143",35.5986075739967,11.8666332051002,0.00270076130190627,"intrcpt","",2304.81053958944,-0.0921190654150575,0.0894964277646936,0.303336664044581,"intrcpt","",0.0761958548530524,675,19,"Sylhet Basin; Eastside Middle Indus Plain; Pomfret-Vergelegen Dolomitic Aquifer; Western Bengal Basin; San Pedro Basin",5,231
"4144",7.82602871699598,1.66439078708091,2.57577554990689e-06,"TBTRUE","***",2304.81053958944,-0.113759789511253,0.0614610968380469,0.0641805569949132,"TBTRUE","*",0.0761958548530524,675,19,"Sylhet Basin; Eastside Middle Indus Plain; Pomfret-Vergelegen Dolomitic Aquifer; Western Bengal Basin; San Pedro Basin",5,231
"4145",36.1367896014825,12.6063885565543,0.00414978167915051,"intrcpt","",2679.97468723979,-0.319091924779633,0.217118254301787,0.141651476094081,"intrcpt","",0.676892628418518,670,19,"Rio Grande Delta; Yuma Basin; Tournaisis Region Carbonate Aquifers; Bari Doab; Pomfret-Vergelegen Dolomitic Aquifer; Sandlands Aquifer; Stockton Plateau; Tijuana-San Diego Basin; Mexicali Valley; San Pedro Basin",10,231
"4146",3.66024716660087,2.33988608094102,0.117750806808363,"TBTRUE","***",2679.97468723979,0.0389828541474287,0.0634905850530038,0.539219126911944,"TBTRUE","",0.676892628418518,670,19,"Rio Grande Delta; Yuma Basin; Tournaisis Region Carbonate Aquifers; Bari Doab; Pomfret-Vergelegen Dolomitic Aquifer; Sandlands Aquifer; Stockton Plateau; Tijuana-San Diego Basin; Mexicali Valley; San Pedro Basin",10,231
"4147",46.7135941489191,22.6883004785322,0.0395010644488063,"intrcpt","",9148.76762817726,0.296787793662686,0.581849336029122,0.609997722721512,"intrcpt","",5.92072557211173,666,19,"Upper Gangetic Plain; Rio Grande Delta; Alsatian Aquifer and Upper Rhine Valley; Rio Grande Delta; Williston Basin; Valle de Juarez and Hueco Bolson; Bari Doab; Devonian and Overlying Unconsolidated Aquifers; Eastern Imperial and Amos and Oligby Valleys; Tijuana-San Diego Basin; Mimbres Basin; West Jutland Quaternary and Tertiary Sand Aquifer System; Rechna Doab; Mexicali Valley; Southern St. Lawrence Lowlands",15,231
"4148",-11.4358341339262,3.66924137250029,0.00182902871315843,"TBTRUE","***",9148.76762817726,-0.1216762581943,0.0958828422739407,0.204437599693467,"TBTRUE","",5.92072557211173,666,19,"Upper Gangetic Plain; Rio Grande Delta; Alsatian Aquifer and Upper Rhine Valley; Rio Grande Delta; Williston Basin; Valle de Juarez and Hueco Bolson; Bari Doab; Devonian and Overlying Unconsolidated Aquifers; Eastern Imperial and Amos and Oligby Valleys; Tijuana-San Diego Basin; Mimbres Basin; West Jutland Quaternary and Tertiary Sand Aquifer System; Rechna Doab; Mexicali Valley; Southern St. Lawrence Lowlands",15,231
"4149",33.3825476977886,13.2191850422689,0.0115596082873792,"intrcpt","",2854.76033838779,0.0267185597861469,0.0610839597178504,0.661816110914975,"intrcpt","",0.0246527807254778,659,19,"Trans Gangetic Plain; Avra Valley; Barind Tract and Central Floodplains; Western Carrizo-Wilcox; Mons Sedimentary Basin; Southeastern Bengal Basin; Eastern Imperial and Amos and Oligby Valleys; Edwards Plateau; Eastside Middle Indus Plain; Southcentral Floodplains; Sylhet Basin; Bari Doab; Chaj Doab; Williston Basin; Yuma Basin; Sandlands Aquifer; Southern St. Lawrence Lowlands; Devonian and Overlying Unconsolidated Aquifers; Mimbres Basin; Southern Odanah Shale",20,231
"4150",4.91348692008991,1.91683561108799,0.0103672726440901,"TBTRUE","***",2854.76033838779,-0.274993116926006,0.0781449445700626,0.000433154623390549,"TBTRUE","***",0.0246527807254778,659,19,"Trans Gangetic Plain; Avra Valley; Barind Tract and Central Floodplains; Western Carrizo-Wilcox; Mons Sedimentary Basin; Southeastern Bengal Basin; Eastern Imperial and Amos and Oligby Valleys; Edwards Plateau; Eastside Middle Indus Plain; Southcentral Floodplains; Sylhet Basin; Bari Doab; Chaj Doab; Williston Basin; Yuma Basin; Sandlands Aquifer; Southern St. Lawrence Lowlands; Devonian and Overlying Unconsolidated Aquifers; Mimbres Basin; Southern Odanah Shale",20,231
"4151",40.7369289846087,12.3108891262346,0.000936244895030122,"intrcpt","",2390.19444237141,-0.302504055699578,0.0926132059825356,0.00108956343895971,"intrcpt","***",0.0834550740939631,654,19,"Western Bengal Basin; Eastern Mekong Delta; Tijuana-San Diego Basin; Yuma Basin; Middle Gangetic Plain; Chaj Doab; Stockton Plateau; Northern Piedmont and Tista Fan; Valle de Juarez and Hueco Bolson; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Eastern Imperial and Amos and Oligby Valleys; Southern St. Lawrence Lowlands; Southeastern Bengal Basin; Western Carrizo-Wilcox; Pomfret-Vergelegen Dolomitic Aquifer; Rio Grande Delta; Transboundary Odanah Shale; Madhupur Tract and Eastern Floodplains; Rio Grande Delta; Mimbres Basin; Mexicali Valley; Sandlands Aquifer; Eastside Middle Indus Plain; Mons Sedimentary Basin; Sylhet Basin",25,231
"4152",2.28135445693251,2.25337046603042,0.31133788841852,"TBTRUE","***",2390.19444237141,0.305106496604347,0.0618698327306851,8.16315267386506e-07,"TBTRUE","***",0.0834550740939631,654,19,"Western Bengal Basin; Eastern Mekong Delta; Tijuana-San Diego Basin; Yuma Basin; Middle Gangetic Plain; Chaj Doab; Stockton Plateau; Northern Piedmont and Tista Fan; Valle de Juarez and Hueco Bolson; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Eastern Imperial and Amos and Oligby Valleys; Southern St. Lawrence Lowlands; Southeastern Bengal Basin; Western Carrizo-Wilcox; Pomfret-Vergelegen Dolomitic Aquifer; Rio Grande Delta; Transboundary Odanah Shale; Madhupur Tract and Eastern Floodplains; Rio Grande Delta; Mimbres Basin; Mexicali Valley; Sandlands Aquifer; Eastside Middle Indus Plain; Mons Sedimentary Basin; Sylhet Basin",25,231
"4153",40.2471401534931,11.5516922998697,0.000493812681441684,"intrcpt","",1952.13213609127,-0.130756747176842,0.130926152825056,0.317937085912477,"intrcpt","",0.182557853820806,650,18,"Lom- Pleven Depression; Barind Tract and Central Floodplains; Barind Tract and Central Floodplains; Alsatian Aquifer and Upper Rhine Valley; Stockton Plateau; Southern St. Lawrence Lowlands; Southeastern Bengal Basin; Devonian and Overlying Unconsolidated Aquifers; San Pedro Basin; Eastern Imperial and Amos and Oligby Valleys; Northern Piedmont and Tista Fan; Mimbres Basin; Eastern Mekong Delta; Avra Valley; Pomfret-Vergelegen Dolomitic Aquifer; Eastside Middle Indus Plain; Mons Sedimentary Basin; Trans Gangetic Plain; Middle Gangetic Plain; Northern Piedmont and Tista Fan; Mexicali Valley; Rio Grande Delta; Williston Basin; Rio Grande Delta; Chaj Doab; Sylhet Basin; Edwards Plateau; Tijuana-San Diego Basin; Yuma Basin; Rechna Doab",30,231
"4154",6.58400191816066,3.32833762763126,0.0479100647276368,"TBTRUE","***",1952.13213609127,0.191911778031963,0.0825509920617643,0.0200844510685135,"TBTRUE","**",0.182557853820806,650,18,"Lom- Pleven Depression; Barind Tract and Central Floodplains; Barind Tract and Central Floodplains; Alsatian Aquifer and Upper Rhine Valley; Stockton Plateau; Southern St. Lawrence Lowlands; Southeastern Bengal Basin; Devonian and Overlying Unconsolidated Aquifers; San Pedro Basin; Eastern Imperial and Amos and Oligby Valleys; Northern Piedmont and Tista Fan; Mimbres Basin; Eastern Mekong Delta; Avra Valley; Pomfret-Vergelegen Dolomitic Aquifer; Eastside Middle Indus Plain; Mons Sedimentary Basin; Trans Gangetic Plain; Middle Gangetic Plain; Northern Piedmont and Tista Fan; Mexicali Valley; Rio Grande Delta; Williston Basin; Rio Grande Delta; Chaj Doab; Sylhet Basin; Edwards Plateau; Tijuana-San Diego Basin; Yuma Basin; Rechna Doab",30,231
"4155",34.8199201572958,12.6894946028801,0.00606963106463934,"intrcpt","",2321.52673283755,0.0904500906010293,0.15846538698912,0.568143575178255,"intrcpt","",0.293638327108446,645,17,"Southern St. Lawrence Lowlands; Rechna Doab; Mons Sedimentary Basin; Avra Valley; West Jutland Quaternary and Tertiary Sand Aquifer System; Upper Gangetic Plain; Tournaisis Region Carbonate Aquifers; Alsatian Aquifer and Upper Rhine Valley; Mexicali Valley; Rio Grande Delta; Bari Doab; Western Carrizo-Wilcox; Sylhet Basin; Northern Piedmont and Tista Fan; Trans Gangetic Plain; Mimbres Basin; Eastside Middle Indus Plain; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Williston Basin; Madhupur Tract and Eastern Floodplains; Southcentral Floodplains; Yuma Basin; Rio Grande Delta; Middle Gangetic Plain; Western Bengal Basin; Southern Odanah Shale; Barind Tract and Central Floodplains; Chaj Doab; Devonian and Overlying Unconsolidated Aquifers; Edwards Plateau; Northern Piedmont and Tista Fan; Valle de Juarez and Hueco Bolson; Southeastern Bengal Basin; Transboundary Odanah Shale; Barind Tract and Central Floodplains",35,231
"4156",12.4985382165522,2.32940357566173,8.07016022993811e-08,"TBTRUE","***",2321.52673283755,0.232960359038151,0.169401399416192,0.169070263304974,"TBTRUE","",0.293638327108446,645,17,"Southern St. Lawrence Lowlands; Rechna Doab; Mons Sedimentary Basin; Avra Valley; West Jutland Quaternary and Tertiary Sand Aquifer System; Upper Gangetic Plain; Tournaisis Region Carbonate Aquifers; Alsatian Aquifer and Upper Rhine Valley; Mexicali Valley; Rio Grande Delta; Bari Doab; Western Carrizo-Wilcox; Sylhet Basin; Northern Piedmont and Tista Fan; Trans Gangetic Plain; Mimbres Basin; Eastside Middle Indus Plain; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Williston Basin; Madhupur Tract and Eastern Floodplains; Southcentral Floodplains; Yuma Basin; Rio Grande Delta; Middle Gangetic Plain; Western Bengal Basin; Southern Odanah Shale; Barind Tract and Central Floodplains; Chaj Doab; Devonian and Overlying Unconsolidated Aquifers; Edwards Plateau; Northern Piedmont and Tista Fan; Valle de Juarez and Hueco Bolson; Southeastern Bengal Basin; Transboundary Odanah Shale; Barind Tract and Central Floodplains",35,231
"4157",31.7709380750605,14.2942798692831,0.0262405574602617,"intrcpt","",2704.15387710567,-0.0871579487157336,0.112877599505875,0.440028160731079,"intrcpt","",0.104592182010446,640,16,"Barind Tract and Central Floodplains; Southern Odanah Shale; Eastern Imperial and Amos and Oligby Valleys; Pomfret-Vergelegen Dolomitic Aquifer; Upper Gangetic Plain; Western Carrizo-Wilcox; Barind Tract and Central Floodplains; Northern Piedmont and Tista Fan; Southeastern Bengal Basin; Avra Valley; Tournaisis Region Carbonate Aquifers; Lom- Pleven Depression; Mimbres Basin; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Mexicali Valley; Chaj Doab; Mons Sedimentary Basin; Southcentral Floodplains; Yuma Basin; Sylhet Basin; Trans Gangetic Plain; San Pedro Basin; Northern Piedmont and Tista Fan; Edwards Plateau; Middle Gangetic Plain; Transboundary Odanah Shale; Stockton Plateau; Rio Grande Delta; Devonian and Overlying Unconsolidated Aquifers; Williston Basin; Bari Doab; West Jutland Quaternary and Tertiary Sand Aquifer System; Sandlands Aquifer; Madhupur Tract and Eastern Floodplains; Southern St. Lawrence Lowlands; Western Bengal Basin; Rio Grande Delta; Rechna Doab; Eastside Middle Indus Plain; Eastern Mekong Delta",40,231
"4158",6.70884277615425,2.22919496048263,0.0026164695646113,"TBTRUE","***",2704.15387710567,0.179741265023833,0.180911569572578,0.320451217636637,"TBTRUE","",0.104592182010446,640,16,"Barind Tract and Central Floodplains; Southern Odanah Shale; Eastern Imperial and Amos and Oligby Valleys; Pomfret-Vergelegen Dolomitic Aquifer; Upper Gangetic Plain; Western Carrizo-Wilcox; Barind Tract and Central Floodplains; Northern Piedmont and Tista Fan; Southeastern Bengal Basin; Avra Valley; Tournaisis Region Carbonate Aquifers; Lom- Pleven Depression; Mimbres Basin; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Mexicali Valley; Chaj Doab; Mons Sedimentary Basin; Southcentral Floodplains; Yuma Basin; Sylhet Basin; Trans Gangetic Plain; San Pedro Basin; Northern Piedmont and Tista Fan; Edwards Plateau; Middle Gangetic Plain; Transboundary Odanah Shale; Stockton Plateau; Rio Grande Delta; Devonian and Overlying Unconsolidated Aquifers; Williston Basin; Bari Doab; West Jutland Quaternary and Tertiary Sand Aquifer System; Sandlands Aquifer; Madhupur Tract and Eastern Floodplains; Southern St. Lawrence Lowlands; Western Bengal Basin; Rio Grande Delta; Rechna Doab; Eastside Middle Indus Plain; Eastern Mekong Delta",40,231
"4159",18.8485592203337,16.0235236474218,0.23947281313998,"intrcpt","",4466.65982554751,0.309549582847102,0.607021864546152,0.610087896020335,"intrcpt","",6.34866782837421,680,19,"Trans Gangetic Plain",1,232
"4160",10.9863532856663,1.7912837723863,8.61131398726805e-10,"TBTRUE","***",4466.65982554751,-0.182934839080376,0.0630565803126241,0.00371828956946248,"TBTRUE","***",6.34866782837421,680,19,"Trans Gangetic Plain",1,232
"4161",30.0327949786575,14.3989927364588,0.0370006712281502,"intrcpt","",3507.63251166175,-0.0938736478690613,0.256322741341746,0.714191798013347,"intrcpt","",0.93906203379415,675,19,"Eastern Imperial and Amos and Oligby Valleys; Northern Piedmont and Tista Fan; Williston Basin; Southern Odanah Shale; Madhupur Tract and Eastern Floodplains",5,232
"4162",13.1603168776979,1.84024323243599,8.58968003675079e-13,"TBTRUE","***",3507.63251166175,-0.304467406032559,0.0666124835945059,4.86037598750073e-06,"TBTRUE","***",0.93906203379415,675,19,"Eastern Imperial and Amos and Oligby Valleys; Northern Piedmont and Tista Fan; Williston Basin; Southern Odanah Shale; Madhupur Tract and Eastern Floodplains",5,232
"4163",30.9966510573141,17.9128710793373,0.0835566516341948,"intrcpt","",5269.73163090704,0.229309178330079,0.539731135032499,0.670940075011806,"intrcpt","",4.77403472534274,670,18,"West Jutland Quaternary and Tertiary Sand Aquifer System; Rechna Doab; Southcentral Floodplains; Rio Grande Delta; Sylhet Basin; Alsatian Aquifer and Upper Rhine Valley; Madhupur Tract and Eastern Floodplains; Lom- Pleven Depression; Avra Valley; Edwards Plateau",10,232
"4164",5.64102353476579,1.8685183983999,0.002536255445909,"TBTRUE","***",5269.73163090704,-0.220785481970373,0.0686938425484139,0.00130876633298167,"TBTRUE","***",4.77403472534274,670,18,"West Jutland Quaternary and Tertiary Sand Aquifer System; Rechna Doab; Southcentral Floodplains; Rio Grande Delta; Sylhet Basin; Alsatian Aquifer and Upper Rhine Valley; Madhupur Tract and Eastern Floodplains; Lom- Pleven Depression; Avra Valley; Edwards Plateau",10,232
"4165",78.5009057187187,56.5509232782804,0.165092765183556,"intrcpt","",59540.107668835,-0.324930106435987,0.345390855428698,0.346827558914345,"intrcpt","",1.89012042267085,664,19,"Edwards Plateau; Tijuana-San Diego Basin; Southern Odanah Shale; Eastside Middle Indus Plain; Sylhet Basin; Chaj Doab; West Jutland Quaternary and Tertiary Sand Aquifer System; Transboundary Odanah Shale; Stockton Plateau; Eastern Mekong Delta; San Pedro Basin; Mexicali Valley; Barind Tract and Central Floodplains; Middle Gangetic Plain; Madhupur Tract and Eastern Floodplains",15,232
"4166",9.15150480572965,2.8568567796774,0.00135839997891815,"TBTRUE","***",59540.107668835,-0.157118483414139,0.075493126542482,0.0374129513587098,"TBTRUE","**",1.89012042267085,664,19,"Edwards Plateau; Tijuana-San Diego Basin; Southern Odanah Shale; Eastside Middle Indus Plain; Sylhet Basin; Chaj Doab; West Jutland Quaternary and Tertiary Sand Aquifer System; Transboundary Odanah Shale; Stockton Plateau; Eastern Mekong Delta; San Pedro Basin; Mexicali Valley; Barind Tract and Central Floodplains; Middle Gangetic Plain; Madhupur Tract and Eastern Floodplains",15,232
"4167",46.4903073829993,15.796054839663,0.00324881086950922,"intrcpt","",3851.24787266166,0.152084686652043,0.49227295928549,0.757364265543023,"intrcpt","",3.79774248056251,659,17,"Southeastern Bengal Basin; Rechna Doab; Devonian and Overlying Unconsolidated Aquifers; Mons Sedimentary Basin; Lom- Pleven Depression; Tijuana-San Diego Basin; Sylhet Basin; Eastside Middle Indus Plain; Trans Gangetic Plain; Transboundary Odanah Shale; Edwards Plateau; Tournaisis Region Carbonate Aquifers; Alsatian Aquifer and Upper Rhine Valley; Valle de Juarez and Hueco Bolson; Rio Grande Delta; Rio Grande Delta; Mimbres Basin; Northern Piedmont and Tista Fan; Upper Gangetic Plain; Yuma Basin",20,232
