system:index,CntrName,GW,HYBAS_ID,Ir,IrNeed0,IrNeed3,IrNeed6,OverGW0,OverGW3,OverGW6,OverIR0,OverIR3,OverIR6,area_km2,crp,dummy,lat,lev,lon,.geo
2_00000000000000001075,China,0.0,4050469680,0.021471904207101367,0.02483953714042495,0.022415337014422356,0.014743610309235381,0.0,0.0,0.0,0.021471904207101367,0.01990896944458353,0.019265002554878327,28039.2706963397,0.02483953714042495,,38.0808531701099,5,78.08107634852686,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001076,China,0.0,4050452880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7383.22349525886,0.0,,39.85406143220254,5,87.41568687649968,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001077,China,0.0,4050510850,0.02339667136238508,0.027704134137584418,0.025228476257983523,0.021560080382954754,0.0,0.0,0.0,0.02339667136238508,0.02070362604407236,0.01987936264695328,12700.8968949234,0.027704134137584418,,36.83673586007519,5,80.58500218636,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000107a,China,0.0,4050050410,0.010698696968206444,0.013636582603856024,0.012395928882266186,0.008103826597558273,0.0,0.0,0.0,0.010698696968206444,0.007835089063141735,0.007358477378310695,54816.1448235595,0.013636582603856024,,42.58607571158302,5,88.96462040005201,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000107c,China,0.0,4050475170,0.001899630462506206,0.0028907282144843473,0.0023703302304400905,5.072005377670151E-4,0.0,0.0,0.0,0.001899630462506206,0.001724705250929032,0.0012328681246799446,53738.3487496737,0.0028907282144843473,,37.83316176155345,5,86.60673459714853,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000107d,China,0.0,4050492120,0.06671022127212108,0.07088954937627356,0.06892489903094547,0.06660908102380843,0.0,0.0,0.0,0.06671022127212108,0.0663713817165368,0.03732251762049245,10691.6430187697,0.07088954937627356,,37.339944321749634,5,77.07896357726582,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000107e,China,0.0,4050052610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7122.37648545539,0.0,,36.148951639653454,5,83.46277301840962,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000107f,China,0.0,4050476110,0.0010260124797365454,0.0021116557270848724,0.0011187786801499344,0.0,0.0,0.0,0.0,0.0010260124797365454,7.45168693055154E-4,0.0,22754.9879363416,0.0021116557270848724,,38.57451963716672,5,87.90204981357947,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001081,China,0.0,4050050980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44799.8678391896,0.0,,35.34529067786549,5,84.07435739887067,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001082,China,0.0,4050052370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10393.4039424473,0.0,,34.75361612153866,5,81.67206493500754,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001083,China,0.0,4050449990,9.549318824626404E-4,0.0013013815773103498,8.300952448845638E-4,3.3698628134535885E-4,0.0,0.0,0.0,9.549318824626404E-4,6.391242330515228E-4,6.391242330515228E-4,21861.011297815,0.0013013815773103498,,39.15578503133071,5,89.62039007926377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001084,China,0.0,4050051760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21631.4009617542,0.0,,34.32303732632056,5,83.32242517456733,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001085,China,0.0,4050052120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28433.4650758334,0.0,,35.963068785770524,5,87.53125960841889,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001086,China,0.0,4050050500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75272.7106551719,0.0,,37.3783032194957,5,89.67605503831287,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001087,China,0.0,4050051740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35340.4507694509,0.0,,35.004585426184704,5,87.0185062509807,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001088,China,0.0,4050508980,0.012685260992420356,0.01588297263128702,0.012322456001278726,0.005448946383683819,0.0,0.0,0.0,0.012685260992420356,0.009578783994048976,0.005877680143709425,4916.30653815824,0.01588297263128702,,36.88746290583803,5,81.01865327220568,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000010ad,China,0.0,4050449660,0.026428795201856307,0.03044097462685586,0.025463050100186128,0.014801686314872376,0.0,0.0,0.0,0.026428795201856307,0.019804605773187114,0.013356249054995217,89345.3413044414,0.03044097462685586,,41.85635453505874,5,86.71992571760548,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000010ae,China,0.0,4050442120,3.934726673838099E-4,5.914668254096834E-4,3.880083866728612E-4,0.0,0.0,0.0,0.0,3.934726673838099E-4,2.9298498054755026E-4,0.0,86392.6513663896,5.914668254096834E-4,,37.73133142489157,5,83.91736859711311,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000010af,China,0.0,4050050210,2.709254161876021E-4,2.887986002114102E-4,2.792579154834857E-4,7.006370552735484E-6,0.0,0.0,0.0,2.709254161876021E-4,2.664808974327865E-4,2.664808974327865E-4,82633.9010492805,2.887986002114102E-4,,40.49454608454239,5,91.53137964669276,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000010b0,China,0.0,4050050560,0.0032164649724479976,0.0049704496995743004,0.0034186416763243416,7.020904116622121E-4,0.0,0.0,0.0,0.0032164649724479976,0.003059152881572519,0.0025149820757374586,89702.0685249646,0.0049704496995743004,,42.46810149616715,5,93.09359394637812,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001127,China,0.007366182537424514,4050348030,0.09174490108182161,0.548124032867414,0.4889849116248551,0.05827327676262973,0.007366182537424514,0.007366182537424514,0.0,0.09174490108182161,0.014116977805965424,0.0,11157.6127182696,0.548124032867414,,43.41712464571674,5,124.58239645292078,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001128,China,0.021250885194732085,4050348020,0.027225787197439934,0.28423099407101066,0.08482034152452167,0.01666415858760011,0.021250885194732085,0.018285115751894936,0.0018971429595287842,0.027225787197439934,0.019973704556944097,0.0018971429595287842,6000.03063334744,0.28423099407101066,,43.241414250055364,5,123.0121514246798,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001129,China,0.13499437561075742,4050327320,0.13641261727331827,0.2692997829530607,0.22880792055050908,0.1949062530754972,0.13499437561075742,0.13286222226492359,0.13286222226492359,0.13641261727331827,0.13427359716841888,0.13427359716841888,12761.8544030123,0.2692997829530607,,43.55444867430481,5,121.91273411831706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000112a,China,0.02683295468635081,4050332620,0.027717026035348737,0.2016609010414533,0.11372390927671401,0.039324012040625876,0.02683295468635081,0.02297308340614032,0.019205732866021865,0.027717026035348737,0.02366504775043212,0.019839309261708078,12688.9465383745,0.2016609010414533,,42.78244957198488,5,120.74141704326388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000112b,China,0.10501425293020676,4050006940,0.11190786799020423,0.34428659229985586,0.34023349182067775,0.31127728527624154,0.10501425293020676,0.0995395970599016,0.07166215721136732,0.11190786799020423,0.1044747919047165,0.07483117026765204,3748.08256765392,0.34428659229985586,,39.91700932876071,5,119.30434822960063,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000112c,China,0.1506630155526037,4050007090,0.20915266271532296,0.4070339287977724,0.4032872178229823,0.3831423029286008,0.1506630155526037,0.1419085834266996,0.12303462208456495,0.20915266271532296,0.1804501344778208,0.16147878246175956,10043.7459788236,0.4070339287977724,,39.46357370124622,5,118.12722393183732,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000112d,China,0.0,4050007860,0.13024342626531193,0.29505213663114643,0.2938949559690321,0.28922015867757356,0.0,0.0,0.0,0.13024342626531193,0.12895978689455198,0.116722255299392,2733.74687944204,0.29505213663114643,,37.452342213916424,5,118.65362646874863,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000112e,China,0.0,4050007670,0.10266855014996815,0.2655850963219449,0.263950295329385,0.2269260604328501,0.0,0.0,0.0,0.10266855014996815,0.10061887813141925,0.013343441408603442,3787.29318907682,0.2655850963219449,,37.86122012262179,5,118.48131307202047,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000112f,China,0.0,4050008060,0.18418870929086917,0.49241887629246106,0.49241887629246106,0.3284215789714455,0.0,0.0,0.0,0.18418870929086917,0.1793551700076496,0.12869873991894082,6603.34029878352,0.49241887629246106,,36.19804178152863,5,119.18977127346737,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001130,China,0.0,4050007950,0.174443504455747,0.2890546145956261,0.2890546145956261,0.27218552224380704,0.0,0.0,0.0,0.174443504455747,0.16578016645230997,0.15656347470634718,5913.8124116902,0.2890546145956261,,36.693453255260884,5,118.8524535187872,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001131,China,0.11683293876221523,4050007380,0.16980124700428004,0.3670190045196133,0.36400005620755,0.35607921839347667,0.11683293876221523,0.11616155541859866,0.11333246335442226,0.16980124700428004,0.16855442011362368,0.16569977716782527,9835.29858039977,0.3670190045196133,,39.94347176217821,5,117.60077063076871,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001132,China,6.249712117546637E-6,4050255200,6.249712117546637E-6,0.002307044057046553,6.567994811268268E-4,0.0,6.249712117546637E-6,0.0,0.0,6.249712117546637E-6,0.0,0.0,7718.33388085095,0.002307044057046553,,44.70181046261236,5,117.52642997613897,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001133,China,0.0,4050007940,0.25885231121748997,0.3652866866257189,0.3652866866257189,0.35627514628801377,0.0,0.0,0.0,0.25885231121748997,0.25781088671676655,0.21909683416328912,10850.0222890736,0.3652866866257189,,36.840710925811806,5,118.02567205221071,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001134,China,1.0012742662188677E-4,4050051850,2.4175713457092138E-4,0.00645117995861354,0.0,0.0,1.0012742662188677E-4,0.0,0.0,2.4175713457092138E-4,0.0,0.0,4675.1222262101,0.00645117995861354,,43.30665829502747,5,116.84579654555047,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001135,China,0.19426520235708084,4050483160,0.20916918590212813,0.5147680008863,0.5141933107345108,0.5134204750165285,0.19426520235708084,0.19426520235708084,0.19426520235708084,0.20916918590212813,0.20289349866764173,0.20289349866764173,1664.51581382831,0.5147680008863,,39.19786419110106,5,116.67456608977197,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001136,China,0.10378794110707165,4050007420,0.29153991592944095,0.5257263399720075,0.5257129593980112,0.40293259223203665,0.10378794110707165,0.0857455487801586,0.0586120787519164,0.29153991592944095,0.25673598639881423,0.16866128378480788,20346.5939250468,0.5257263399720075,,37.69339031595516,5,116.77536303044012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001137,China,0.0,4050247980,0.0,3.752630088210255E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3942.34243243013,3.752630088210255E-4,,45.53613439424457,5,116.86860362122479,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001139,China,0.00991018503647638,4050225210,0.012027949751557934,0.1641272330401407,0.0029984847059561044,0.0,0.00991018503647638,0.0,0.0,0.012027949751557934,0.0,0.0,37256.7372171064,0.1641272330401407,,44.525813270155254,5,129.15595961245808,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000113a,China,0.036519637140042284,4050225200,0.045983704064837025,0.3859350463598606,0.29244558124324627,0.00149913341192221,0.036519637140042284,1.4551457666941812E-5,0.0,0.045983704064837025,1.4551457666941812E-5,0.0,97971.5881266123,0.3859350463598606,,46.01152200284284,5,127.30516994564348,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001141,China,0.01171706657494798,4050251620,0.011726101792418942,0.3833015987036892,0.3419690059106411,0.0,0.01171706657494798,9.267684189068453E-4,0.0,0.011726101792418942,9.267684189068453E-4,0.0,41699.3311124654,0.3833015987036892,,47.11749319979605,5,125.19048440199356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001147,China,0.005603503389069043,4050255230,0.02727996993238792,0.27746150417817533,0.24434280597452332,0.016492066064345914,0.005603503389069043,0.0026325386657619276,7.924029942506794E-4,0.02727996993238792,0.006063890428961778,0.0011919527340426505,39484.9598777404,0.27746150417817533,,45.005317197653845,5,122.68156086857508,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001148,China,0.002497317145021837,4050006570,0.06455008045811438,0.47991195702029193,0.41695691028432663,0.0929471063944847,0.002497317145021837,0.00131081740730152,0.001026650327768352,0.06455008045811438,0.021722258534408775,0.001026650327768352,43243.5652988403,0.47991195702029193,,42.355082152468896,5,123.04163224519378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001149,China,0.020995469220470454,4050327110,0.022241020717205687,0.1659299602518228,0.08432850813485475,0.029063212972403885,0.020995469220470454,0.017176850450659163,0.01505663176294327,0.022241020717205687,0.017188248953168728,0.015068030265452835,46725.9629146751,0.1659299602518228,,44.28773389543105,5,120.82819175879571,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000116e,China,0.0,4050805930,0.010956989125282809,0.09884587562694978,0.01338861162139647,0.004292431999633848,0.0,0.0,0.0,0.010956989125282809,0.0032235907537198276,0.0,86322.1135181606,0.09884587562694978,,26.72365835079048,5,103.0459441760773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000116f,China,0.0,4050925420,0.0025987692309806616,0.05838142806800837,4.0310784652855373E-4,1.4873590865889508E-4,0.0,0.0,0.0,0.0025987692309806616,0.0,0.0,26716.5953030396,0.05838142806800837,,25.89708122666222,5,105.07934508608523,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001170,China,0.0,4050960530,0.004510778284868467,0.0588033665487826,0.0037504749960310326,0.0010338463487154768,0.0,0.0,0.0,0.004510778284868467,0.0,0.0,55006.8737475944,0.0588033665487826,,24.659377619494197,5,107.54860152564706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001171,China,0.0,4050779690,0.04691203470499153,0.18601449878305548,3.5036465398069656E-4,0.0,0.0,0.0,0.0,0.04691203470499153,0.0,0.0,73265.2419531727,0.18601449878305548,,29.062858614247432,5,105.38843958639602,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001172,China,0.0,4050774570,0.002862228639796721,0.05000842950540454,3.820220070142338E-4,1.6167192618161432E-4,0.0,0.0,0.0,0.002862228639796721,0.0,0.0,87314.5581954294,0.05000842950540454,,27.90939434602067,5,107.15786192147739,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001173,China,0.0,4050960280,0.00287083153934856,0.04495523699040484,7.861153382249098E-4,2.3160062518008814E-5,0.0,0.0,0.0,0.00287083153934856,0.0,0.0,58303.0786858697,0.04495523699040484,,25.192421542370198,5,108.98379673510895,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001174,China,0.0,4050769230,2.0846750999015457E-5,0.001005657032227271,0.0,0.0,0.0,0.0,0.0,2.0846750999015457E-5,0.0,0.0,28877.6545660398,0.001005657032227271,,30.224536603063914,5,94.93200053484559,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001175,China,0.0,4050815910,0.0018910117220109703,0.03827014042284719,8.705908786768485E-4,0.0,0.0,0.0,0.0,0.0018910117220109703,0.0,0.0,60352.4826047447,0.03827014042284719,,27.144823213489172,5,109.28445338538353,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001176,China,0.0,4050783910,1.2226325151104395E-5,3.180224986817415E-4,0.0,0.0,0.0,0.0,0.0,1.2226325151104395E-5,0.0,0.0,17908.0977074078,3.180224986817415E-4,,29.925007080735284,5,93.442731199531,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001177,China,0.0,4050774560,0.02925007048380013,0.21222236036642644,0.0,0.0,0.0,0.0,0.0,0.02925007048380013,0.0,0.0,10948.8292416116,0.21222236036642644,,30.03488806500951,5,107.13448557627056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000128a,China,0.013522308530068108,4050332910,0.013830396775671246,0.0767877356876249,0.03031947058824368,0.02057595277185931,0.013522308530068108,0.011405273169837546,0.009181312983990135,0.013830396775671246,0.011708767105175013,0.009484806919327604,29358.9991026111,0.0767877356876249,,43.334721738070876,5,118.24552027395133,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000128b,China,0.018139209090877576,4050051530,0.018139209090877576,0.17677241611981387,0.171877287543794,0.054215919174657325,0.018139209090877576,0.009290825670861902,0.007891010973080755,0.018139209090877576,0.009290825670861902,0.007891010973080755,18591.6956957489,0.17677241611981387,,41.549140641585446,5,114.3769694211007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000128c,China,0.05185506184358839,4050333000,0.055979879116916424,0.20824425584415412,0.16743738195247268,0.12920154134113268,0.05185506184358839,0.04705684541989415,0.029505809298647018,0.055979879116916424,0.0501190547776429,0.03253414361568889,29466.8864978612,0.20824425584415412,,42.26474060252708,5,119.02657555691509,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000128d,China,0.014055269911632001,4050007080,0.014468104884736592,0.10599898998149708,0.05906498815960087,0.03336649512415659,0.014055269911632001,0.011881929892907627,0.0030119282942214732,0.014468104884736592,0.012043570681964695,0.00308728987015516,45786.718479109,0.10599898998149708,,41.31247924221387,5,117.58465045355385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001293,China,0.011631957122081978,4050244900,0.012828685810914502,0.18819867998899137,0.09517663284921221,0.001770530885510861,0.011631957122081978,2.759050651575078E-4,0.0,0.012828685810914502,2.8045212265221487E-4,0.0,167817.229488332,0.18819867998899137,,49.016274255173165,5,123.9039888018432,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000012cf,China,0.0015442298252694234,4050050940,0.001546111075711171,0.015255883988025189,0.008808932572213758,9.135527415032726E-4,0.0015442298252694234,5.019121774633377E-4,3.209315691484545E-4,0.001546111075711171,5.019121774633377E-4,3.209315691484545E-4,67795.2583826858,0.015255883988025189,,42.788231040944964,5,114.22617817341128,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000012d0,China,0.001385416420871902,4050006580,0.02232355021389381,0.25283899988404646,0.2169859521583099,0.09743465051903852,0.001385416420871902,3.1650141369709386E-5,1.2957516455881568E-5,0.02232355021389381,0.005726625878663495,1.2957516455881568E-5,37167.0848481755,0.25283899988404646,,41.31332081969954,5,120.48017081793745,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000012d1,China,0.032090582817500206,4050483080,0.04726284962905084,0.15554483838460037,0.14136340451290844,0.098325345530974,0.032090582817500206,0.03059647524256568,0.027546458714389557,0.04726284962905084,0.04275409354769521,0.039325379423565135,70504.7226477817,0.15554483838460037,,40.32105648114793,5,114.93013063267763,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000012d2,China,0.16932287252167044,4050486110,0.17195949388796072,0.28646388689331376,0.2686234788958039,0.2542831371257287,0.16932287252167044,0.1681489188278154,0.16465089380882456,0.17195949388796072,0.17067473631222915,0.1671767112932383,33134.1052125169,0.28646388689331376,,39.07839391166229,5,115.07960391607097,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000012d3,China,0.08566260532518566,4050448840,0.08567714128340793,0.19914767527115754,0.1746428704805841,0.13809620364971242,0.08566260532518566,0.05997110160859644,0.05725322523133826,0.08567714128340793,0.059972582814049526,0.05725470643679134,17642.2742511704,0.19914767527115754,,40.78149183438397,5,111.54880854120341,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000012d4,China,0.0423838393158343,4050448990,0.04255274905298855,0.12458746303463047,0.09975163950732358,0.08338046875326391,0.0423838393158343,0.01941678733523949,0.004602768971977001,0.04255274905298855,0.0195745189250416,0.004724414842439326,21007.2000550611,0.12458746303463047,,40.37898635445732,5,109.75798646251258,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000012d5,China,0.11200131070609776,4050431060,0.11272440292197124,0.21462320889201913,0.19720379546531214,0.18831473707135266,0.11200131070609776,0.10925193654581355,0.05863162876530255,0.11272440292197124,0.10979913385359089,0.05913457594191457,26605.4919494185,0.21462320889201913,,41.214488934790374,5,108.29461529067936,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001313,China,0.0,4050051880,0.0,1.5011778118678509E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7281.51602115715,1.5011778118678509E-4,,39.51322922159692,5,103.06766934052149,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001314,China,2.7863271239255493E-5,4050051010,0.025462205737785605,0.04676503607040026,0.035780142542797155,0.02838081952843151,2.7863271239255493E-5,0.0,0.0,0.025462205737785605,0.023777394513928594,0.022138378313068405,17746.5069306535,0.04676503607040026,,38.78366200730224,5,101.81738012780642,"{""type"":""MultiPoint"",""coordinates"":[]}"
