system:index,CntrName,HYBAS_ID,area_km2,dummy,lat,lev,lon,.geo
2_000000000000000015e0,United States of America,7050702370,16911.5176991889,,32.849053988408926,5,-109.79151503562422,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015e1,United States of America,7050012600,15520.8271242372,,34.36665128315967,5,-118.92808422542568,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015e4,United States of America,7050627380,6102.25636362454,,36.83770380928808,5,-112.50957846786204,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015e5,United States of America,7050633430,35666.8055341694,,37.33835998473918,5,-114.22923513856097,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015e6,United States of America,7050702460,7318.39560939905,,33.555115808852754,5,-108.9184879258965,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015e7,United States of America,7050073680,31466.9263344322,,35.78087238747317,5,-119.08641483441282,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015e8,United States of America,7050632150,14032.4075296925,,36.965386559199686,5,-111.61595567028569,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015e9,United States of America,7050012950,4726.09512537445,,34.91834610018489,5,-119.91153348943133,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015ea,United States of America,7050074110,5389.63245708509,,37.79913930376945,5,-113.61338475061335,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015eb,United States of America,7050073830,60937.4268926437,,38.23664431222691,5,-117.32411153046532,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015ec,United States of America,7050607990,23728.435698861,,38.0661741752776,5,-110.949464849018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015ed,United States of America,7050073650,35742.4491403732,,38.73887452058289,5,-112.48042769795137,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015ee,United States of America,7050013170,11096.454020245,,35.942684176845525,5,-120.87518278278688,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015f0,United States of America,7050608130,64658.934505273,,36.80587355727419,5,-108.6353104448325,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015f1,United States of America,7050588070,53409.6889683096,,37.43959175351988,5,-120.22014002119757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015f4,United States of America,7050013180,11407.8485679693,,37.25073405242009,5,-121.7820177066277,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015f6,United States of America,7050574760,5985.4799968604,,38.894419675765924,5,-120.72156743881054,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015f9,United States of America,7050570240,16191.7771006151,,39.68711814849702,5,-121.00355521065033,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015fa,United States of America,7050074270,3674.57461253946,,35.47874638351943,5,-113.82034120573793,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015fb,United States of America,7050012960,3689.71295379059,,35.803695224908196,5,-121.20565312535851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015fc,United States of America,7050587960,3841.13004106949,,38.50254193634498,5,-122.00205527175648,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015fd,United States of America,7050574630,4504.4688515363,,38.921411561958635,5,-122.25300981158068,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000015fe,United States of America,7050569840,3954.8881684577,,39.25686703940367,5,-122.17794334837097,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001600,United States of America,7050013560,13987.544254282,,38.866578037208306,5,-123.10614190709303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001633,United States of America,7059007290,257.766107870743,,33.89997076842729,5,-96.68323194103796,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000164a,United States of America,7059004910,371.603451719051,,31.205494910199413,5,-94.2413892541825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001654,United States of America,7050730390,6614.1470541838,,31.964622578804637,5,-100.28229210039483,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001656,United States of America,7050718850,26389.3190626776,,32.58263373656034,5,-102.5175626156874,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001657,United States of America,7050718740,12070.4692080021,,32.954659584581535,5,-101.8560502834264,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001658,United States of America,7050701750,14901.3651787965,,32.68304348249655,5,-99.69618976109122,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001659,United States of America,7050744170,19714.926974846,,31.328916099501846,5,-97.95857476522825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000165a,United States of America,7050696350,15648.3787694025,,33.56340281037861,5,-101.80662144989867,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000165b,United States of America,7050048480,5860.47040532186,,29.32516382858041,5,-96.79432448140774,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000165d,United States of America,7050696340,13647.50545711,,33.83342061190719,5,-101.50079589379887,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000165e,United States of America,7050744090,22538.5687635169,,32.13352847039872,5,-97.72436686134962,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000165f,United States of America,7050752460,5729.67512526512,,30.508036432183506,5,-96.7179914280343,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001660,United States of America,7050701650,6517.42961760864,,33.36542179995439,5,-99.46740585211468,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001663,United States of America,7050075130,7911.85521210683,,33.999592919115514,5,-103.20345677363169,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001664,United States of America,7050048300,6274.99591325244,,29.780929614932916,5,-95.99045757601525,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001665,United States of America,7050048310,4296.87773450156,,29.248441893218768,5,-95.94378849245632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001666,United States of America,7050752470,5683.12255168314,,31.126541320256557,5,-96.33699633529605,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001668,United States of America,7050683890,40366.8659211997,,34.0689769243145,5,-99.05545109924942,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001669,United States of America,7050047970,45729.8364963093,,32.280086809160096,5,-96.54529576344773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000166a,United States of America,7050674750,28201.0285775686,,34.77332627229202,5,-101.27069620878511,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000166b,United States of America,7050047980,14698.8813420561,,29.967323429080206,5,-95.3818678837389,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000166f,United States of America,7050674630,13273.4498238265,,35.177930339938975,5,-99.99412450001923,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001672,United States of America,7050683900,20468.8387466905,,35.04103850915094,5,-98.28051125368732,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000169b,United States of America,7050047840,45.7554392969346,,29.738796436923273,5,-93.78840668157154,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000169d,United States of America,7050642080,16.538973993906,,35.82612050409038,5,-95.28839586553649,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000016cd,United States of America,7059003010,594.508729187492,,31.498157297581116,5,-93.73386254630272,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000016ce,United States of America,7059005210,355.921839396053,,35.26720902162453,5,-95.59678609039892,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000016cf,United States of America,7050741760,430.185766046208,,31.16978459952518,5,-91.73768434689649,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000016d1,United States of America,7059006520,289.128228686129,,29.80515948861176,5,-91.31670547747026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001725,United States of America,7050047850,53145.7679148567,,31.52570817336,5,-94.58514199413311,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001726,United States of America,7050047070,46102.7958940567,,30.171059640067554,5,-91.97448079127084,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001728,United States of America,7050736840,40771.8029878149,,32.71667235431613,5,-93.97620274826951,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001729,United States of America,7050689810,22040.0245071962,,34.126063447163325,5,-95.71648666176543,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000172a,United States of America,7050689550,10813.3653981786,,34.18388019156586,5,-94.53058984733293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000172c,United States of America,7050736850,62822.422936927,,33.237724868795695,5,-92.3992514635196,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f04,Uzbekistan,4050051420,13351.9393411269,,40.574583170833925,5,63.62055508780996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000191,Venezuela,6059002830,627.088776764839,,11.555875837756007,5,-69.86742043355238,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000172f,Venezuela,6050041010,2654.78354420458,,10.191985912280565,5,-67.68848698684859,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001730,Venezuela,6050150590,4036.64934167731,,3.124824657869136,5,-65.5971827746733,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000017b4,Venezuela,6050003210,17650.3998306687,,10.328384508695386,5,-69.70945098714463,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000017b5,Venezuela,6050001950,52260.0353448786,,10.153657524190336,5,-70.6223338001184,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000017b7,Venezuela,6059000490,3847.23590462426,,7.374881981802073,5,-62.859192374546105,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000017b8,Venezuela,6050150580,6178.07516937434,,3.737747027823649,5,-65.70569250523523,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000017ba,Venezuela,6050136480,10699.8942312347,,3.503933184081497,5,-66.51249256448276,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001100,Vietnam,4050015110,3915.29108481211,,19.335839663707986,5,105.61480035436047,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001102,Vietnam,4050015010,7155.55491886599,,20.499216672101014,5,105.83555448517606,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001103,Vietnam,4050015000,3997.1934025064,,21.164171245051794,5,105.76971466188343,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000158c,Vietnam,4059006710,278.25350474579,,11.173118832803118,5,107.15417735717823,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000b69,Yemen,2050081250,8728.25598946407,,16.05877656230293,5,43.59262099876302,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000085b,Zambia,1051423970,24892.1822810777,,-14.885303030999811,5,24.365598074417576,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000085f,Zambia,1051413460,10482.5385934463,,-13.980773142620563,5,25.82244684383361,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000860,Zambia,1051412570,4669.89506303483,,-14.403641142576976,5,26.821075888431114,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000862,Zambia,1051409070,13458.5148108374,,-14.333040171133451,5,27.84555441158949,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000863,Zambia,1051400740,9400.66996271169,,-13.208295931168209,5,27.22060578052583,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000865,Zambia,1051366570,16047.6103838594,,-10.885640457181223,5,29.903842146157384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000866,Zambia,1051376970,6239.452754558,,-12.08064797965649,5,31.638643161293572,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000008d1,Zambia,1051376870,2714.27846101783,,-12.221915001369132,5,32.25193458536399,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000c74,Zambia,1059005670,329.147975681493,,-15.749543766946747,5,25.94239903307089,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000c9d,Zambia,1051409000,2759.91995455368,,-14.115844236484108,5,27.278973836733606,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000c9e,Zambia,1051413580,2085.72194767621,,-14.771177361828595,5,26.498590478514494,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000861,Zimbabwe,1051453390,6662.1073061214,,-17.6235218988654,5,28.610459793188827,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f5c,Afghanistan,2060808550,29.8297476033401,,31.39652219114736,6,62.512045331343174,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f67,Afghanistan,4060554970,4685.91793916951,,36.26525946746972,6,68.89309612704719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f68,Afghanistan,4060580590,1927.15536711652,,35.91291968053471,6,68.43914962180096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f6a,Afghanistan,4060554780,12129.6839600787,,36.32749746725484,6,69.64335181647635,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f6b,Afghanistan,4060580600,1220.84919328255,,35.834915292928315,6,68.80972101961042,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f6c,Afghanistan,4060565730,2221.84362894991,,36.2202008668707,6,65.82465013052052,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f6d,Afghanistan,4060576670,3739.83634541014,,35.874418652598045,6,66.26649344979452,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f6e,Afghanistan,4060594670,3896.04733497717,,35.34990404761284,6,68.39833528583829,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f6f,Afghanistan,4060594480,3736.4153936426,,35.5733317215509,6,69.1959965852288,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f70,Afghanistan,4060606200,3767.50492068514,,35.235983810206356,6,67.27029282449071,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f71,Afghanistan,4060565720,1564.62039287232,,36.19358501038836,6,65.47524174298161,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f74,Afghanistan,4060576830,3167.01760896703,,35.62043016597422,6,65.80348033882723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f75,Afghanistan,4060606400,5052.45559106471,,34.94306399521867,6,67.7659378624359,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f76,Afghanistan,2060748870,3252.33914931125,,34.676225731474126,6,66.15100720835405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f77,Afghanistan,2060748960,1687.9154634636,,34.444290933025826,6,66.1437568532672,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f78,Afghanistan,4060619030,3852.40412419744,,35.19558973545724,6,70.86641274845178,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f7a,Afghanistan,2060768380,4750.63309909213,,34.04231888190556,6,66.3323519332569,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f7b,Afghanistan,2060088390,1590.41697491329,,33.62141681461833,6,67.78903497300037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f7e,Afghanistan,2060788240,12365.7564708951,,33.33873085240494,6,68.52376405112304,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f7f,Afghanistan,2060755010,9276.32938886676,,34.46052631635014,6,64.38249712228182,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f80,Afghanistan,2060778580,11742.416565856,,33.62681713490097,6,65.44699144412981,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f81,Afghanistan,2060778590,4340.34297577835,,33.2731707433118,6,66.05183016542318,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f88,Afghanistan,2060788300,4898.06951172946,,32.6623601237191,6,68.40910578723172,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000f89,Afghanistan,2060755100,7463.70167511278,,34.062527765000205,6,63.809979546021424,"{""type"":""MultiPoint"",""coordinates"":[]}"
