system:index,CC,CntryNm,GW,Ir,IrNeed0,IrNeed3,IrNeed6,OverGW0,OverGW3,OverGW6,OverIR0,OverIR3,OverIR6,Region,aq_id,code,countrs,crp,dummy,name,.geo
2_000000000000000002b9,EST,Estonia,0.0,0.0,0.04487978534491268,0.006461105592559123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,358,EU284,Estonia; Latvia,0.04487978534491268,,Quaternary aquifer system; Upper-Devonian (P?avi?as?Ogre) aquifer system; Upper-Middle-Devonian (Aruk�la?Amata) aquifer system; Lower-Middle-Devonian aquifer system,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002ba,LVA,Latvia,0.0,0.0,0.03869610796193687,0.005305794387592512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,358,EU284,Estonia; Latvia,0.03869610796193687,,Quaternary aquifer system; Upper-Devonian (P?avi?as?Ogre) aquifer system; Upper-Middle-Devonian (Aruk�la?Amata) aquifer system; Lower-Middle-Devonian aquifer system,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002bb,BEL,Belgium,0.002562114419892627,0.002562114419892627,0.13533686231583236,0.0,0.0,0.002562114419892627,0.0,0.0,0.002562114419892627,0.0,0.0,EUCA,22,EU301,Belgium; Netherlands (Kingdom of the),0.13533686231583236,,Quartair en pliomioceenzand van de Schelde / Sables quaternaires et plio-mioc�nes de l'Escaut,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002bc,NLD,Netherlands,0.0038878522075327087,0.011536457157329148,0.3991487334753286,0.0,0.0,0.0038878522075327087,0.0,0.0,0.011536457157329148,0.0,0.0,EUCA,22,EU301,Belgium; Netherlands (Kingdom of the),0.3991487334753286,,Quartair en pliomioceenzand van de Schelde / Sables quaternaires et plio-mioc�nes de l'Escaut,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002bd,BEL,Belgium,2.3927329239885794E-4,0.0016044376568848293,0.46887067436067714,0.0,0.0,2.3927329239885794E-4,0.0,0.0,0.0016044376568848293,0.0,0.0,EUCA,21,EU302,Belgium; Netherlands (Kingdom of the),0.46887067436067714,,Quartair en oligoceenzand in de polders / Sables quaternaires et oligoc�nes des polders,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002be,NLD,Netherlands,0.003885228987276482,0.01153041358761098,0.3992041570025815,0.0,0.0,0.003885228987276482,0.0,0.0,0.01153041358761098,0.0,0.0,EUCA,21,EU302,Belgium; Netherlands (Kingdom of the),0.3992041570025815,,Quartair en oligoceenzand in de polders / Sables quaternaires et oligoc�nes des polders,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002bf,BEL,Belgium,0.004752059349160297,0.005632972033202897,0.2902281647486765,0.0,0.0,0.004752059349160297,0.0,0.0,0.005632972033202897,0.0,0.0,EUCA,20,EU303,Belgium; Netherlands (Kingdom of the),0.2902281647486765,,Quartair en oligoceenzand aan de kust / Sables quaternaires et oligoc�nes de la c�te,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002c0,NLD,Netherlands,0.0038865930109698715,0.01153446167779552,0.39914461238088117,0.0,0.0,0.0038865930109698715,0.0,0.0,0.01153446167779552,0.0,0.0,EUCA,20,EU303,Belgium; Netherlands (Kingdom of the),0.39914461238088117,,Quartair en oligoceenzand aan de kust / Sables quaternaires et oligoc�nes de la c�te,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002c1,BEL,Belgium,3.133300477904124E-5,0.0024530460497159184,0.4597277392761151,0.0,0.0,3.133300477904124E-5,0.0,0.0,0.0024530460497159184,0.0,0.0,EUCA,9,EU304,Belgium; Netherlands (Kingdom of the),0.4597277392761151,,Duinen en polders Oost-Vlaanderen / Dunes et polders de Flandre Orientale,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002c2,NLD,Netherlands,1.0355778434089339E-4,0.0076853331481356825,0.45721633712802157,0.0,0.0,1.0355778434089339E-4,0.0,0.0,0.0076853331481356825,0.0,0.0,EUCA,9,EU304,Belgium; Netherlands (Kingdom of the),0.45721633712802157,,Duinen en polders Oost-Vlaanderen / Dunes et polders de Flandre Orientale,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002c3,BEL,Belgium,0.0061819023646186785,0.0061819023646186785,0.22663937198098322,0.0,0.0,0.0061819023646186785,0.0,0.0,0.0061819023646186785,0.0,0.0,EUCA,30,EU305,Belgium; Netherlands (Kingdom of the),0.22663937198098322,,Duinen en kustgebieden / Dunes et zones c�ti�res,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002c4,NLD,Netherlands,0.0,0.0,0.06748234156649835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,30,EU305,Belgium; Netherlands (Kingdom of the),0.06748234156649835,,Duinen en kustgebieden / Dunes et zones c�ti�res,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002c5,BEL,Belgium,0.002965147663993428,0.003352851699106589,0.09682876563958268,0.0,0.0,0.002965147663993428,0.0,0.0,0.003352851699106589,0.0,0.0,EUCA,4,EU306,Belgium; Netherlands (Kingdom of the),0.09682876563958268,,Kempens zand / Sables de Campine,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002c6,NLD,Netherlands,0.015385278439889297,0.018564301274094686,0.16373517704978713,0.0,0.0,0.015385278439889297,0.0,0.0,0.018564301274094686,0.0,0.0,EUCA,4,EU306,Belgium; Netherlands (Kingdom of the),0.16373517704978713,,Kempens zand / Sables de Campine,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002c7,BEL,Belgium,0.0035919955883779594,0.003961508893720408,0.19418996444610673,0.0,0.0,0.0035919955883779594,0.0,0.0,0.003961508893720408,0.0,0.0,EUCA,16,EU307,Belgium; Netherlands (Kingdom of the),0.19418996444610673,,Oligoceenzand / Sables Oligoc�nes,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002c8,NLD,Netherlands,6.207935343673717E-5,0.00794901392683709,0.40997029921818157,0.0,0.0,6.207935343673717E-5,0.0,0.0,0.00794901392683709,0.0,0.0,EUCA,16,EU307,Belgium; Netherlands (Kingdom of the),0.40997029921818157,,Oligoceenzand / Sables Oligoc�nes,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002c9,BEL,Belgium,0.0018440906149361823,0.0020853635804291646,0.24636347991976204,0.0,0.0,0.0018440906149361823,0.0,0.0,0.0020853635804291646,0.0,0.0,EUCA,19,EU308,Belgium; Netherlands (Kingdom of the),0.24636347991976204,,Alluviale afzettingen van het Pleistoceen / D�p�ts alluviaux du Pl�istoc�ne,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002ca,NLD,Netherlands,0.015365570146989102,0.018552870146252454,0.1644059812175641,0.0,0.0,0.015365570146989102,0.0,0.0,0.018552870146252454,0.0,0.0,EUCA,19,EU308,Belgium; Netherlands (Kingdom of the),0.1644059812175641,,Alluviale afzettingen van het Pleistoceen / D�p�ts alluviaux du Pl�istoc�ne,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002cb,BEL,Belgium,9.545719199968668E-4,0.0028633994632030943,0.20439648063955054,0.0014045814441653425,0.0,9.545719199968668E-4,0.0,0.0,0.0028633994632030943,0.0,0.0,EUCA,17,EU309,Belgium; France,0.20439648063955054,,Zandlaag van Orchies / Sables d'Orchies,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002cc,FRA,France,0.0,0.007006246786132374,0.28330171914091,0.14666459137559543,0.0,0.0,0.0,0.0,0.007006246786132374,0.0,0.0,EUCA,17,EU309,Belgium; France,0.28330171914091,,Zandlaag van Orchies / Sables d'Orchies,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002cd,BEL,Belgium,0.0028003847844636992,0.00425672553202275,0.3901809865332327,0.0014492410071972035,0.0,0.0028003847844636992,0.0,0.0,0.00425672553202275,0.0,0.0,EUCA,10,EU310,Belgium; France,0.3901809865332327,,Vlaamse zandlaag / Sables des Flandres,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002ce,FRA,France,0.0,0.027543246339225377,0.40510386332512577,0.21631631482079325,0.0,0.0,0.0,0.0,0.027543246339225377,0.0,0.0,EUCA,10,EU310,Belgium; France,0.40510386332512577,,Vlaamse zandlaag / Sables des Flandres,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002cf,BEL,Belgium,0.0,8.012206504464445E-4,0.41484036489080894,3.916430028217245E-4,0.0,0.0,0.0,0.0,8.012206504464445E-4,0.0,0.0,EUCA,5,EU311,Belgium; France,0.41484036489080894,,Kolenkalk / Calcaires du Carbonif�re,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d0,FRA,France,0.0,0.008350840763785597,0.2623591923784097,0.007283943335541507,0.0,0.0,0.0,0.0,0.008350840763785597,0.0,0.0,EUCA,5,EU311,Belgium; France,0.2623591923784097,,Kolenkalk / Calcaires du Carbonif�re,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d1,BEL,Belgium,0.0,0.0,0.3958074148529773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,6,EU312,Belgium; France,0.3958074148529773,,Krijtlaag van de De�le / Craie de la De�le,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d2,FRA,France,0.0,0.016971908011767962,0.3047692210117655,0.02578674023907648,0.0,0.0,0.0,0.0,0.016971908011767962,0.0,0.0,EUCA,6,EU312,Belgium; France,0.3047692210117655,,Krijtlaag van de De�le / Craie de la De�le,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d3,BEL,Belgium,4.1050309058161236E-4,5.52104282824899E-4,0.2728501383921019,0.0,0.0,4.1050309058161236E-4,0.0,0.0,5.52104282824899E-4,0.0,0.0,EUCA,29,EU313,Belgium; France,0.2728501383921019,,Krijtlaag Valenciennes-Bergen / Craies de Valenciennes-Mons,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d4,FRA,France,2.2381381493083466E-7,0.0033422292780637785,0.2829768624101607,0.05445461646355921,0.0,2.2381381493083466E-7,0.0,0.0,0.0033422292780637785,0.0,0.0,EUCA,29,EU313,Belgium; France,0.2829768624101607,,Krijtlaag Valenciennes-Bergen / Craies de Valenciennes-Mons,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d5,NOR,Norway,0.0,0.0015637026909268365,0.07855810667699432,0.0,0.0,0.0,0.0,0.0,0.0015637026909268365,0.0,0.0,EUCA,14,EU314,Norway; Sweden,0.07855810667699432,,Magnor / Kortlanda-Eda glasbruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d6,SWE,Sweden,0.0,0.0,0.039248184550426155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,14,EU314,Norway; Sweden,0.039248184550426155,,Magnor / Kortlanda-Eda glasbruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d7,NOR,Norway,0.0,0.0,7.124983660523451E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,24,EU315,Norway; Sweden,7.124983660523451E-4,,Svullrya / Lekvattnet-Rottnemon,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d8,SWE,Sweden,0.0,0.0,7.913422935214472E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,24,EU315,Norway; Sweden,7.913422935214472E-4,,Svullrya / Lekvattnet-Rottnemon,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d9,AUT,Austria,0.0,0.0,4.0625006727656916E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,418,EU317,Austria; Slovenia,4.0625006727656916E-5,,Petzen / Peca (part of the Karawanken / Karavanke transboundary groundwater body),"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002da,SVN,Slovenia,0.0,0.0,2.325202975277157E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,418,EU317,Austria; Slovenia,2.325202975277157E-4,,Petzen / Peca (part of the Karawanken / Karavanke transboundary groundwater body),"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002db,AUT,Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,420,EU318,Austria; Slovenia,0.0,,Uschowa / Ol?eva (part of the Karawanken / Karavanke transboundary groundwater body),"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002dc,SVN,Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,420,EU318,Austria; Slovenia,0.0,,Uschowa / Ol?eva (part of the Karawanken / Karavanke transboundary groundwater body),"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002dd,AUT,Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,422,EU319,Austria; Slovenia,0.0,,Koschuta / Ko?uta (part of the Karawanken / Karavanke transboundary groundwater body),"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002de,SVN,Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,422,EU319,Austria; Slovenia,0.0,,Koschuta / Ko?uta (part of the Karawanken / Karavanke transboundary groundwater body),"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002df,AUT,Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,423,EU320,Austria; Slovenia,0.0,,Westliche Karawanken / Kepa (part of the Karawanken / Karavanke transboundary groundwater body),"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e0,SVN,Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,423,EU320,Austria; Slovenia,0.0,,Westliche Karawanken / Kepa (part of the Karawanken / Karavanke transboundary groundwater body),"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e1,AUT,Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,403,EU321,Austria; Slovenia,0.0,,Vellacher Kotschna / Bela (part of the Karawanken / Karavanke transboundary groundwater body),"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e2,SVN,Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,403,EU321,Austria; Slovenia,0.0,,Vellacher Kotschna / Bela (part of the Karawanken / Karavanke transboundary groundwater body),"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e3,HRV,Croatia,0.0,0.0,2.577725345936092E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,404,EU322,Croatia; Slovenia,2.577725345936092E-5,,Sliv Kvarnerskog zaljeva / Obmo?je Kvarnerskega zaliva,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e4,SVN,Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,404,EU322,Croatia; Slovenia,0.0,,Sliv Kvarnerskog zaljeva / Obmo?je Kvarnerskega zaliva,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e5,HRV,Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,27,EU323,Croatia; Slovenia,0.0,,Sliv Reke / Obmo?je Reke,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e6,SVN,Slovenia,0.0,0.0,0.0014090292443560831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,27,EU323,Croatia; Slovenia,0.0014090292443560831,,Sliv Reke / Obmo?je Reke,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e7,HRV,Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,408,EU324,Croatia; Slovenia,0.0,,Sliv izvora Rije?ine i Grobni?kog polja / Obmo?je izvira Rije?ine in Grobni?kega polja,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e8,SVN,Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,408,EU324,Croatia; Slovenia,0.0,,Sliv izvora Rije?ine i Grobni?kog polja / Obmo?je izvira Rije?ine in Grobni?kega polja,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e9,HRV,Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,410,EU325,Croatia; Slovenia,0.0,,Sliv Ri?ane / Obmo?je Ri?ane,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002ea,SVN,Slovenia,0.0,0.0,3.8602701302348317E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,410,EU325,Croatia; Slovenia,3.8602701302348317E-4,,Sliv Ri?ane / Obmo?je Ri?ane,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002eb,HRV,Croatia,0.0,4.5694259631197024E-4,0.014978018791912791,8.826281107154718E-4,0.0,0.0,0.0,0.0,4.5694259631197024E-4,0.0,0.0,EUCA,11,EU326,Croatia; Slovenia,0.014978018791912791,,Sliv Dragonje / Obmo?je Dragonje,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002ec,SVN,Slovenia,0.0,0.0012312353901600614,0.0278396460565099,0.0,0.0,0.0,0.0,0.0,0.0012312353901600614,0.0,0.0,EUCA,11,EU326,Croatia; Slovenia,0.0278396460565099,,Sliv Dragonje / Obmo?je Dragonje,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002ed,HRV,Croatia,0.0,0.0,3.2164868827993604E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,31,EU327,Croatia; Slovenia,3.2164868827993604E-4,,Sliv izvora u gradu Rijeci / Obmo?je izvirov v mestu Reka,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002ee,SVN,Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,31,EU327,Croatia; Slovenia,0.0,,Sliv izvora u gradu Rijeci / Obmo?je izvirov v mestu Reka,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002ef,HRV,Croatia,0.0,0.0,0.04959335912469622,0.021452678772532294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,412,EU328,Croatia; Slovenia,0.04959335912469622,,Neposredni sliv Mirne / Neposredno obmo?je Mirne,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f0,HRV,Croatia,0.0,0.0,0.0025252449297284182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,411,EU329,Croatia; Slovenia,0.0025252449297284182,,Sliv izvora Sv. Ivan / Obmo?je izvira Sv. Ivan,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f1,SVN,Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,411,EU329,Croatia; Slovenia,0.0,,Sliv izvora Sv. Ivan / Obmo?je izvira Sv. Ivan,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f2,HRV,Croatia,0.0,0.0,0.012867857097577732,0.009206747339101854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,426,EU330,Croatia; Slovenia,0.012867857097577732,,Sliv izvora Gradole / Obmo?je izvira Gradole,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f3,HRV,Croatia,0.0,0.0,0.090752563979483,0.011546423621643502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,425,EU331,Croatia; Slovenia,0.090752563979483,,Sliv zapadne obale Istre / Obmo?je zahodne obale Istre,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f4,HRV,Croatia,0.0,0.0,0.003957811187490308,0.002555377455933051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,12,EU332,Croatia; Slovenia,0.003957811187490308,,Sliv izvora Bula? / Obmo?je izvira Bula?,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f5,SVN,Slovenia,0.0,0.0,0.006003822315292322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,12,EU332,Croatia; Slovenia,0.006003822315292322,,Sliv izvora Bula? / Obmo?je izvira Bula?,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f6,HRV,Croatia,0.0,0.0,0.009232656718346013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,419,EU333,Croatia; Slovenia,0.009232656718346013,,Sliv izvora Butonige / Obmo?je izvira Butonige,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f7,HRV,Croatia,0.0,0.0,0.013583728404269739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,421,EU334,Croatia; Slovenia,0.013583728404269739,,Sliv Bra?ane / Obmo?je Bra?ane,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f8,SVN,Slovenia,0.0,0.0,2.659601552647143E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,421,EU334,Croatia; Slovenia,2.659601552647143E-4,,Sliv Bra?ane / Obmo?je Bra?ane,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f9,HRV,Croatia,0.0,0.0,0.038638619207765686,0.0363437458271124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,424,EU335,Croatia; Slovenia,0.038638619207765686,,Sliv gornjeg toka Uma?kog potoka / Obmo?je zgornjega toka Uma?kega potoka,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002fa,CHE,Switzerland,0.0,0.0,0.024828255488567277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,2,EU336,France; Germany,0.024828255488567277,,Aquif�re du Rhin Sup�rieur / Oberrheinaquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002fb,DEU,Germany,0.023928159804664693,0.03290683524035304,0.23894450126782793,0.07737646945539799,0.0,0.023928159804664693,0.0,0.0,0.03290683524035304,0.0,0.0,EUCA,2,EU336,France; Germany,0.23894450126782793,,Aquif�re du Rhin Sup�rieur / Oberrheinaquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002fc,FRA,France,0.06392655538452492,0.06392655538452492,0.2958762575006474,0.0549004859846299,0.0,0.06392655538452492,0.0,0.0,0.06392655538452492,0.0,0.0,EUCA,2,EU336,France; Germany,0.2958762575006474,,Aquif�re du Rhin Sup�rieur / Oberrheinaquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002fd,POL,Poland,0.0,6.701797419817475E-5,0.2513583242677975,0.016990033865576622,0.0,0.0,0.0,0.0,6.701797419817475E-5,0.0,0.0,EUCA,3,EU337,Poland; Ukraine,0.2513583242677975,,"Quaternary, Lower Neogene and Upper Cretaceous sediments in the transboundary Bug, San and Dniester River Basins","{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002fe,UKR,Ukraine,0.0,0.0,0.15620744543001017,0.024312251512780058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,3,EU337,Poland; Ukraine,0.15620744543001017,,"Quaternary, Lower Neogene and Upper Cretaceous sediments in the transboundary Bug, San and Dniester River Basins","{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002ff,DEU,Germany,0.0,0.0,0.12758689911665816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,28,EU338,Germany; Poland,0.12758689911665816,,Usedom / Uznam Island Quaternary Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000300,POL,Poland,0.0,0.0,0.0015135243324056048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EUCA,28,EU338,Germany; Poland,0.0015135243324056048,,Usedom / Uznam Island Quaternary Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000301,HUN,Hungary,0.0,0.021800600650958953,0.35414897636884957,0.3540674098086549,0.25430177333713405,0.0,0.0,0.0,0.021800600650958953,0.0,0.0,EUCA,25,EU339,Hungary; Romania; Serbia,0.35414897636884957,,Upper Pannonian-Lower Pleistocene / Vojvodina / Duna-Tisza k�ze d�li r.,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000302,ROU,Romania,0.0,0.0051983420497348325,0.2943432211748883,0.29263013547281586,0.23866725726899432,0.0,0.0,0.0,0.0051983420497348325,0.0,0.0,EUCA,25,EU339,Hungary; Romania; Serbia,0.2943432211748883,,Upper Pannonian-Lower Pleistocene / Vojvodina / Duna-Tisza k�ze d�li r.,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000303,SRB,Serbia,0.0,0.013143635721424874,0.5610476904964111,0.5610125007921166,0.49302743890423933,0.0,0.0,0.0,0.013143635721424874,0.0,0.0,EUCA,25,EU339,Hungary; Romania; Serbia,0.5610476904964111,,Upper Pannonian-Lower Pleistocene / Vojvodina / Duna-Tisza k�ze d�li r.,"{""type"":""MultiPoint"",""coordinates"":[]}"
