system:index,CC,CS_max,CntryNm,GWIrKHaKm2,RDS_main,RDS_mainDist,RDS_tot,Region,STS,aq_id,area_km2,code,constant,countrs,crpkHaKm2,dummy,lat_c,lon_c,name,pet_mm,prec_mm,urbkHaKm2,.geo
2_000000000000000002c9,BEL,7929.885091077577,Belgium,0.00767552647787646,364.45920091522277,0.0,2991.6108658490134,EUCA,2.0621085245444495,19,2245.0137009178306,EU308,1.0,Belgium; Netherlands (Kingdom of the),0.2420488044423277,,50.97061946179954,3.710821107090688,Alluviale afzettingen van het Pleistoceen / D�p�ts alluviaux du Pl�istoc�ne,633.7486234885788,67.04199664430503,0.02323025702903283,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002ca,NLD,6106.118918316318,Netherlands,0.09361214186746507,318.2685098182861,0.0,1929.7331464700349,EUCA,2.839363921581118,19,153.30758773458297,EU308,1.0,Belgium; Netherlands (Kingdom of the),0.158407473497701,,51.39098751790116,4.259431108627952,Alluviale afzettingen van het Pleistoceen / D�p�ts alluviaux du Pl�istoc�ne,635.0785622143308,68.17326853443095,0.015531952903879535,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002cb,BEL,9995.93527457697,Belgium,0.007941451261289315,504.5890792068928,0.0,2513.2006851448145,EUCA,1.3954427488840444,17,240.11473812133673,EU309,1.0,Belgium; France,0.20998852354969344,,50.4736362351004,3.673929551796655,Zandlaag van Orchies / Sables d'Orchies,647.1841913372275,63.51679690080494,0.02071981528197341,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002cc,FRA,9475.175503353112,France,0.0,295.19730819740954,0.0,2336.8947601544864,EUCA,2.50072268372097,17,962.3438614130664,EU309,1.0,Belgium; France,0.28205878638993365,,50.431687274279824,3.2593884318383317,Zandlaag van Orchies / Sables d'Orchies,646.4866612773532,60.764044726641835,0.02069885328223714,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002cd,BEL,8026.135048479841,Belgium,0.007958316309752774,231.27698279040587,0.0,2067.868758158864,EUCA,1.414957250052317,10,1981.7209211990812,EU310,1.0,Belgium; France,0.3905201477935858,,50.89182089709049,2.9846168634114316,Vlaamse zandlaag / Sables des Flandres,619.5779780017663,63.952547571282594,0.009997287270991334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002ce,FRA,8743.567759117432,France,0.0,324.3325664820004,0.0,2354.208650396864,EUCA,1.5299638658722101,10,2838.388599563692,EU310,1.0,Belgium; France,0.40745793015543014,,50.78209422566293,2.5055082835203986,Vlaamse zandlaag / Sables des Flandres,624.7332215810876,59.57273416848639,0.01165798121656287,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002cf,BEL,9457.15153125406,Belgium,0.0,467.0459918448791,0.0,2483.2298074003374,EUCA,1.139737778163363,5,457.52457226486626,EU311,1.0,Belgium; France,0.4139648720916109,,50.6766589750021,3.362974632463867,Kolenkalk / Calcaires du Carbonif�re,635.0160098386594,64.73738089862752,0.011994833531868138,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d0,FRA,9192.792038186453,France,0.0,788.0947414852388,0.0,5178.473959482024,EUCA,2.500035445351145,5,630.4086608710371,EU311,1.0,Belgium; France,0.2666944771025328,,50.62835533115423,3.141207734597588,Kolenkalk / Calcaires du Carbonif�re,646.6178051307655,62.379942120247925,0.034175155740054704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d1,BEL,9987.552381917003,Belgium,0.0,589.4703399844694,0.0,2416.6213241500377,EUCA,1.081130355515041,6,73.65000812873666,EU312,1.0,Belgium; France,0.39110604507544744,,50.60919963569544,3.3215478393491273,Krijtlaag van de De�le / Craie de la De�le,640.3999938102792,63.833031776286,0.014860414629334209,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d2,FRA,9319.139756381568,France,0.0,782.6477712468887,0.0,5098.714481607762,EUCA,2.4149369106802143,6,1069.02510574126,EU312,1.0,Belgium; France,0.30559712659109534,,50.58356118139453,2.960279879110945,Krijtlaag van de De�le / Craie de la De�le,645.4607631984653,61.19550234215457,0.0353024814210146,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d3,BEL,9999.942413843963,Belgium,0.0029695591078124643,425.08059344600855,0.0,2662.293213878126,EUCA,1.5233877040844053,29,642.5124524693164,EU313,1.0,Belgium; France,0.2758955462669509,,50.41506141615664,3.9315332421145484,Krijtlaag Valenciennes-Bergen / Craies de Valenciennes-Mons,645.8033799569946,65.49115328406549,0.01899896315830076,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d4,FRA,9549.744705774408,France,0.0,245.06398947883534,0.0,1852.8599553462195,EUCA,1.8841800220210423,29,817.920203083892,EU313,1.0,Belgium; France,0.28111008858472375,,50.275899940314794,3.683897873208469,Krijtlaag Valenciennes-Bergen / Craies de Valenciennes-Mons,639.9482065733191,65.33434828465712,0.007678692259527162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d5,NOR,5696.871108343708,Norway,0.0,335.9825653798255,0.0,528.2082814445827,EUCA,3.9994084682440842,14,31.431087555251356,EU314,1.0,Norway; Sweden,0.07612541918132891,,60.030060785090065,12.131268539304017,Magnor / Kortlanda-Eda glasbruk,410.8502858598437,70.55380910600398,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d6,SWE,7464.231940255638,Sweden,0.0,22.858250753985352,0.11457556857941413,516.5559385322418,EUCA,4.740198190435159,14,13.70743321131463,EU314,1.0,Norway; Sweden,0.03400941290465209,,59.87984936877245,12.271141040281643,Magnor / Kortlanda-Eda glasbruk,419.2176972221133,68.58833596629805,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d7,NOR,2014.0382882882882,Norway,0.0,1.2249436936936933,0.0,180.99535472972968,EUCA,4.755278716216217,24,13.773851846446377,EU315,1.0,Norway; Sweden,7.840187484550603E-4,,60.38455779148207,12.41508128968369,Svullrya / Lekvattnet-Rottnemon,389.90890855343974,71.7412725225225,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d8,SWE,-1.0,Sweden,0.0,179.64658971668413,0.0,199.70703043022036,EUCA,5.3467995802728225,24,9.261687752477059,EU315,1.0,Norway; Sweden,9.485562183733057E-4,,60.227467312662995,12.58606051635054,Svullrya / Lekvattnet-Rottnemon,396.2402222646188,74.77514706349963,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002d9,AUT,9184.63924361493,Austria,0.0,0.0,0.0,1038.6163228552723,EUCA,6.824574328749183,418,32.94374918268225,EU317,1.0,Austria; Slovenia,7.39735935526162E-5,,46.51962471937368,14.756635794822785,Petzen / Peca (part of the Karawanken / Karavanke transboundary groundwater body),507.5707021095038,137.964991268282,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002da,SVN,9455.90538163911,Slovenia,0.0,0.0,0.0,577.2523390784381,EUCA,6.5307773478719655,418,38.285973433074055,EU317,1.0,Austria; Slovenia,1.1655895058946487E-4,,46.49351240922511,14.814433067424714,Petzen / Peca (part of the Karawanken / Karavanke transboundary groundwater body),547.7915789978574,129.23610675875884,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002db,AUT,8055.529914529915,Austria,0.0,0.0,0.0,647.9470085470086,EUCA,7.053846153846154,420,1.5810281284213201,EU318,1.0,Austria; Slovenia,0.0,,46.454020282343926,14.665534597509149,Uschowa / Ol?eva (part of the Karawanken / Karavanke transboundary groundwater body),527.2736337736338,144.38470603470603,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002dc,SVN,8583.008722197992,Slovenia,0.0,0.0,0.0,438.95856955952905,EUCA,6.933711295246401,420,6.204259650444411,EU318,1.0,Austria; Slovenia,0.0,,46.44937148589195,14.699680066267632,Uschowa / Ol?eva (part of the Karawanken / Karavanke transboundary groundwater body),521.7297274973901,143.88002682736655,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002dd,AUT,4454.607007678164,Austria,0.0,4.554558235103274,0.0,193.66172812804146,EUCA,6.9947009841029475,422,24.895574385744958,EU319,1.0,Austria; Slovenia,0.0,,46.445412640037425,14.261325244368267,Koschuta / Ko?uta (part of the Karawanken / Karavanke transboundary groundwater body),481.2196666568354,168.6858006364061,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002de,SVN,4014.250978234285,Slovenia,0.0,11.076791391538267,0.0,194.27763511861082,EUCA,6.959525556370749,422,44.1186289743364,EU319,1.0,Austria; Slovenia,0.0,,46.4355102173937,14.226362007693995,Koschuta / Ko?uta (part of the Karawanken / Karavanke transboundary groundwater body),485.69736293603654,169.43188302689384,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002df,AUT,9807.002729044832,Austria,0.0,113.30877192982459,0.0,1186.607797270955,EUCA,7.003801169590644,423,13.882335504457075,EU320,1.0,Austria; Slovenia,0.0,,46.513254403553056,13.942511420729705,Westliche Karawanken / Kepa (part of the Karawanken / Karavanke transboundary groundwater body),503.46713627503095,163.41564918187726,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e0,SVN,7523.068484300299,Slovenia,0.0,84.41038893913942,0.0,781.8453934616876,EUCA,6.922212172115261,423,41.74579829099552,EU320,1.0,Austria; Slovenia,0.0,,46.49678728236696,13.911228860823833,Westliche Karawanken / Kepa (part of the Karawanken / Karavanke transboundary groundwater body),503.95096755120653,164.6166362226738,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e1,AUT,8063.213521772345,Austria,0.0,0.0,0.0,159.62299465240645,EUCA,7.0693277310924385,403,7.070038974035467,EU321,1.0,Austria; Slovenia,0.0,,46.39090031770504,14.570165966283737,Vellacher Kotschna / Bela (part of the Karawanken / Karavanke transboundary groundwater body),498.3949319397181,154.37250272009638,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e2,SVN,3579.1570870535716,Slovenia,0.0,0.0,0.0,200.42382812500003,EUCA,7.009347098214285,403,9.669655166933177,EU321,1.0,Austria; Slovenia,0.0,,46.38362253374875,14.58004379878616,Vellacher Kotschna / Bela (part of the Karawanken / Karavanke transboundary groundwater body),502.1810212899078,154.1362811992694,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e3,HRV,7498.423562883829,Croatia,0.0,274.72149750334125,0.0,713.9974500463263,EUCA,5.830776546985564,404,335.22847597548935,EU322,1.0,Croatia; Slovenia,2.5779366989977532E-5,,45.39838124774154,14.2110261823925,Sliv Kvarnerskog zaljeva / Obmo?je Kvarnerskega zaliva,643.8046905184123,133.2883358316075,0.004104910597066327,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e4,SVN,8848.781158424083,Slovenia,0.0,42.4887666871676,0.0,471.2055280199702,EUCA,5.081545530190657,404,75.90601472809234,EU322,1.0,Croatia; Slovenia,0.0,,45.504291563934856,14.158793053109564,Sliv Kvarnerskog zaljeva / Obmo?je Kvarnerskega zaliva,617.6899144112886,135.0361499112537,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e5,HRV,9987.707042253523,Croatia,0.0,0.0,0.0,500.7802816901409,EUCA,4.191901408450705,27,3.8783098919552637,EU323,1.0,Croatia; Slovenia,0.0,,45.49017574326899,14.394439663003961,Sliv Reke / Obmo?je Reke,610.0817701664532,132.53676909944517,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e6,SVN,9136.735299214684,Slovenia,0.0,7.4691025839816865,0.0,456.3979769603328,EUCA,4.185991043169732,27,300.48105494041204,EU323,1.0,Croatia; Slovenia,0.0014042578685503199,,45.57644469192307,14.219466804229777,Sliv Reke / Obmo?je Reke,612.1058344465115,136.90346103574342,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e7,HRV,1624.891771568929,Croatia,0.0,58.243117388189546,14.172035926853203,146.07697523283178,EUCA,4.178730426773103,408,214.50168753695675,EU324,1.0,Croatia; Slovenia,9.849956040717774E-7,,45.484314951090454,14.501120923238684,Sliv izvora Rije?ine i Grobni?kog polja / Obmo?je izvira Rije?ine in Grobni?kega polja,567.5333149967593,144.772140347286,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e8,SVN,1590.7912850670014,Slovenia,0.0,0.0,11.217643602608588,113.04351039557824,EUCA,5.590298531443812,408,85.24716701704946,EU324,1.0,Croatia; Slovenia,0.0,,45.568564329282566,14.443769253471421,Sliv izvora Rije?ine i Grobni?kog polja / Obmo?je izvira Rije?ine in Grobni?kega polja,530.8440512324632,153.1493723507125,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002e9,HRV,8919.900064578624,Croatia,0.0,4.599289635130772,0.0,613.7139166935744,EUCA,6.0188892476590246,410,16.994054541776887,EU325,1.0,Croatia; Slovenia,0.0,,45.49847015411181,14.001439725010528,Sliv Ri?ane / Obmo?je Ri?ane,631.316293382648,143.67969246876257,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002ea,SVN,8325.28914323008,Slovenia,0.0,130.744008411791,0.0,678.9133803072235,EUCA,4.994676158132004,410,226.8292789977758,EU325,1.0,Croatia; Slovenia,3.6523277670711486E-4,,45.5494411738353,13.985516412547888,Sliv Ri?ane / Obmo?je Ri?ane,658.8433666501486,135.5702698416708,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002eb,HRV,9749.786093904624,Croatia,0.0,260.3688010849247,0.0,1211.3864677638087,EUCA,2.1305025107209605,11,74.99309300713325,EU326,1.0,Croatia; Slovenia,0.013535415411858348,,45.43724481203774,13.657518006064953,Sliv Dragonje / Obmo?je Dragonje,769.0853892256133,90.79524351383213,3.9852666381079785E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002ec,SVN,10000.0,Slovenia,0.0,209.87917849069322,0.0,994.6718532057142,EUCA,3.2937328651820517,11,114.13979663288531,EU326,1.0,Croatia; Slovenia,0.02828705678914495,,45.4842805758683,13.73445533848312,Sliv Dragonje / Obmo?je Dragonje,767.5857189080942,98.81891658395321,9.39107523387524E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002ed,HRV,9858.879799720384,Croatia,0.0,648.8975192639074,0.019453856455891195,1564.240904509543,EUCA,4.912280131352212,31,169.07196258657729,EU327,1.0,Croatia; Slovenia,3.610620191357353E-4,,45.39794321479119,14.396800888317978,Sliv izvora u gradu Rijeci / Obmo?je izvirov v mestu Reka,725.5880417958559,125.84870517280626,0.01808491739095978,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002ee,SVN,10000.0,Slovenia,0.0,444.37891804039947,0.0,800.6268864638962,EUCA,4.157069886231717,31,11.805772879944678,EU327,1.0,Croatia; Slovenia,0.0,,45.49148991127149,14.319466313090912,Sliv izvora u gradu Rijeci / Obmo?je izvirov v mestu Reka,638.1973355566345,130.11295741252795,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002ef,HRV,9073.453476354527,Croatia,0.0,131.8526150955215,0.0,912.362934544316,EUCA,3.124718133416852,412,175.54694055325896,EU328,1.0,Croatia; Slovenia,0.050032105762830084,,45.35465170730026,13.782439375713365,Neposredni sliv Mirne / Neposredno obmo?je Mirne,755.444246172974,87.74556190625319,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f0,HRV,9907.260683149912,Croatia,0.0,70.14717021580678,0.0,539.2666857224524,EUCA,3.755413034157497,411,153.8540361756741,EU329,1.0,Croatia; Slovenia,0.0021974044067520366,,45.39826065032896,14.04513793740443,Sliv izvora Sv. Ivan / Obmo?je izvira Sv. Ivan,685.1174268138733,118.4514001671713,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f1,SVN,10000.0,Slovenia,0.0,0.0,0.0,1029.0,EUCA,5.5317622950819665,411,2.667437490866226,EU329,1.0,Croatia; Slovenia,0.0,,45.459755898722165,13.976655791076777,Sliv izvora Sv. Ivan / Obmo?je izvira Sv. Ivan,672.9084544212619,135.79186847988075,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f2,HRV,9942.910451877242,Croatia,0.0,236.04889099003267,0.0,853.9123626048929,EUCA,1.4234330063428282,426,139.9704375723604,EU330,1.0,Croatia; Slovenia,0.011830167731524389,,45.28018724858903,13.794967934158485,Sliv izvora Gradole / Obmo?je izvira Gradole,751.2181939355729,88.82947278003992,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f3,HRV,9505.693347906774,Croatia,0.0,265.349722564735,0.10540278671232158,1638.8434032059197,EUCA,1.1966777661981145,425,108.05225166136427,EU331,1.0,Croatia; Slovenia,0.08899299905598629,,45.4058497288784,13.564789753822668,Sliv zapadne obale Istre / Obmo?je zahodne obale Istre,779.7340165976885,81.79837096467331,0.007965411240658606,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f4,HRV,9468.77749550777,Croatia,0.0,0.0,0.0,714.5006815787839,EUCA,2.4577111345188665,12,88.8701992697972,EU332,1.0,Croatia; Slovenia,0.0037954350378951404,,45.41188517081929,13.794333857877994,Sliv izvora Bula? / Obmo?je izvira Bula?,731.9305395174869,104.2457882468027,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f5,SVN,10000.0,Slovenia,0.0,0.0,0.0,557.6315789473683,EUCA,2.3343515037593985,12,17.510832837046895,EU332,1.0,Croatia; Slovenia,0.0034940310400180465,,45.44499487028594,13.845039418640333,Sliv izvora Bula? / Obmo?je izvira Bula?,717.0462792872333,112.61629096415281,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f6,HRV,9146.85393376371,Croatia,0.0,33.619325040676,0.0,500.9491943525952,EUCA,3.7384138980737927,419,104.82848210175605,EU333,1.0,Croatia; Slovenia,0.009250081150409274,,45.32888503683093,13.942564643630805,Sliv izvora Butonige / Obmo?je izvira Butonige,741.6914935451194,91.4492257641762,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f7,HRV,9334.67441584628,Croatia,0.0,0.0,0.0,812.5512987783181,EUCA,3.857252994899775,421,23.260992155925784,EU334,1.0,Croatia; Slovenia,0.016107850363235966,,45.4264243075925,13.915584068045854,Sliv Bra?ane / Obmo?je Bra?ane,727.8035631489846,101.27586414494847,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f8,SVN,10000.0,Slovenia,0.0,0.0,0.0,809.1129217351387,EUCA,4.271172825338534,421,23.90074008583006,EU334,1.0,Croatia; Slovenia,1.9115148514961983E-4,,45.46265686055021,13.908820635862522,Sliv Bra?ane / Obmo?je Bra?ane,718.352339669358,115.67175687330031,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002f9,HRV,8417.123589269197,Croatia,0.0,675.5089731729879,0.0,1240.9232192414433,EUCA,2.2587419056429234,424,14.912081498232192,EU335,1.0,Croatia; Slovenia,0.035832978098439945,,45.397815838300886,13.648266196053797,Sliv gornjeg toka Uma?kog potoka / Obmo?je zgornjega toka Uma?kega potoka,769.7886987357386,87.72396630504866,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002fa,CHE,9649.355339805821,Switzerland,0.0,1048.5515672676836,0.0,7292.177420249647,EUCA,5.80549237170596,2,47.61580422940263,EU336,1.0,France; Germany,0.022005939531819306,,47.552975920652756,7.620279950820075,Aquif�re du Rhin Sup�rieur / Oberrheinaquifer,658.1102004791322,65.80529651578199,0.06568611384604717,"{""type"":""MultiPoint"",""coordinates"":[]}"
